payment_id,sale_id,payment_method,amount,payment_status,transaction_reference,paid_at
3117,3217,CARD,215924.83,success,TXN-00003217,2026-04-05 14:39:00
3118,3219,CASH,174541.12,success,TXN-00003219,2026-07-04 13:52:00
3119,3220,CASH,80689.07,success,TXN-00003220,2026-04-20 16:24:00
3120,3221,CARD,482355.05,success,TXN-00003221,2026-05-26 16:44:00
3121,3222,UPI,242452.9,success,TXN-00003222,2026-04-22 12:17:00
3122,3223,UPI,246743.22,success,TXN-00003223,2026-07-17 12:00:00
3123,3224,BANK_TRANSFER,173597.45,success,TXN-00003224,2026-08-23 10:48:00
3124,3225,UPI,85108.9,success,TXN-00003225,2026-05-20 10:38:00
3125,3226,UPI,77782.31,success,TXN-00003226,2026-09-22 18:11:00
3126,3227,CARD,260848.17,success,TXN-00003227,2026-06-09 19:10:00
3127,3228,CASH,402480.14,success,TXN-00003228,2026-04-26 10:13:00
3128,3229,CARD,67790.45,success,TXN-00003229,2026-05-11 11:52:00
3129,3230,CARD,242707.59,success,TXN-00003230,2026-06-21 17:27:00
3130,3231,BANK_TRANSFER,309983.97,success,TXN-00003231,2026-04-21 15:25:00
3131,3232,CASH,151249.21,success,TXN-00003232,2026-07-12 10:36:00
3132,3233,CARD,64192.72,success,TXN-00003233,2026-06-09 18:23:00
3133,3234,UPI,216125.87,success,TXN-00003234,2026-08-03 14:12:00
3134,3235,CASH,45517.65,success,TXN-00003235,2026-07-22 11:40:00
3135,3236,UPI,443954.16,success,TXN-00003236,2026-06-04 16:57:00
3136,3237,BANK_TRANSFER,149522.26,success,TXN-00003237,2026-07-13 14:11:00
3137,3238,CASH,234192.08,success,TXN-00003238,2026-09-11 16:56:00
3138,3239,BANK_TRANSFER,177998.05,success,TXN-00003239,2026-08-17 14:57:00
3139,3240,UPI,110133.84,success,TXN-00003240,2026-07-08 11:38:00
3140,3241,CARD,204049.72,success,TXN-00003241,2026-07-12 19:33:00
3141,3242,BANK_TRANSFER,209042.42,success,TXN-00003242,2026-06-03 19:23:00
3142,3243,BANK_TRANSFER,97014.47,success,TXN-00003243,2026-06-06 16:52:00
3143,3244,UPI,150798.15,success,TXN-00003244,2026-08-22 09:57:00
3144,3245,BANK_TRANSFER,100379.41,success,TXN-00003245,2026-08-25 10:51:00
3145,3246,UPI,91532.15,success,TXN-00003246,2026-04-30 15:14:00
3146,3247,BANK_TRANSFER,10982.39,success,TXN-00003247,2026-06-15 13:34:00
3147,3248,BANK_TRANSFER,386602.33,success,TXN-00003248,2026-06-22 09:39:00
3148,3249,BANK_TRANSFER,202912.86,success,TXN-00003249,2026-09-11 12:50:00
3149,3250,CASH,143933.27,success,TXN-00003250,2026-08-14 15:23:00
3150,3251,CASH,178221.7,success,TXN-00003251,2026-04-17 19:57:00
3151,3252,CARD,134729.76,success,TXN-00003252,2026-09-07 13:33:00
3152,3253,UPI,258316.07,success,TXN-00003253,2026-09-09 16:30:00
3153,3254,UPI,501289.16,success,TXN-00003254,2026-07-14 17:55:00
3154,3255,CARD,18945.43,success,TXN-00003255,2026-04-25 16:25:00
3155,3256,BANK_TRANSFER,118020.44,success,TXN-00003256,2026-08-25 09:34:00
3156,3257,BANK_TRANSFER,429421.37,success,TXN-00003257,2026-08-13 20:25:00
3157,3258,CARD,188828.96,success,TXN-00003258,2026-06-03 11:51:00
3158,3259,UPI,181462.52,success,TXN-00003259,2026-07-18 12:27:00
3159,3260,UPI,85665.81,success,TXN-00003260,2026-09-02 15:10:00
3160,3261,CARD,39218.63,success,TXN-00003261,2026-06-09 12:40:00
3161,3262,CASH,160030.84,success,TXN-00003262,2026-08-27 16:06:00
3162,3263,BANK_TRANSFER,209890.6,success,TXN-00003263,2026-06-23 18:09:00
3163,3264,CARD,174906.73,success,TXN-00003264,2026-05-07 18:36:00
3164,3265,CARD,352928.22,success,TXN-00003265,2026-07-08 10:01:00
3165,3266,CARD,167861.19,success,TXN-00003266,2026-08-06 16:52:00
3166,3267,BANK_TRANSFER,233974.55,success,TXN-00003267,2026-08-04 14:51:00
3167,3268,CASH,276326.11,success,TXN-00003268,2026-05-07 17:13:00
3168,3269,BANK_TRANSFER,207249.99,success,TXN-00003269,2026-09-21 20:59:00
3169,3270,UPI,58197.71,success,TXN-00003270,2026-06-30 15:09:00
3170,3271,UPI,11181.11,success,TXN-00003271,2026-09-03 16:12:00
3171,3272,CARD,20114.95,success,TXN-00003272,2026-05-03 18:50:00
3172,3274,BANK_TRANSFER,42833.55,success,TXN-00003274,2026-06-08 12:24:00
3173,3275,BANK_TRANSFER,187805.42,success,TXN-00003275,2026-05-04 19:27:00
3174,3276,UPI,58789.75,success,TXN-00003276,2026-05-17 13:02:00
3175,3277,UPI,109808.05,success,TXN-00003277,2026-05-23 10:54:00
3176,3278,CASH,78298.24,success,TXN-00003278,2026-07-26 09:42:00
3177,3279,BANK_TRANSFER,67516.14,success,TXN-00003279,2026-06-15 14:40:00
3178,3280,BANK_TRANSFER,219567.95,success,TXN-00003280,2026-06-05 10:19:00
3179,3281,UPI,173995.62,success,TXN-00003281,2026-05-04 20:02:00
3180,3282,UPI,379752.4,success,TXN-00003282,2026-04-06 17:02:00
3181,3283,UPI,351475.03,success,TXN-00003283,2026-06-25 11:56:00
3182,3285,CARD,326654.83,success,TXN-00003285,2026-05-29 16:21:00
3183,3286,CARD,189252.26,success,TXN-00003286,2026-05-27 14:18:00
3184,3287,CARD,278442.9,success,TXN-00003287,2026-04-29 13:23:00
3185,3288,BANK_TRANSFER,98232.04,success,TXN-00003288,2026-06-18 10:01:00
3186,3289,BANK_TRANSFER,4432.33,success,TXN-00003289,2026-05-24 15:01:00
3187,3290,BANK_TRANSFER,234918.26,success,TXN-00003290,2026-07-06 15:54:00
3188,3291,CASH,251386.12,success,TXN-00003291,2026-05-27 21:00:00
3189,3292,BANK_TRANSFER,307277.58,success,TXN-00003292,2026-05-24 10:49:00
3190,3293,BANK_TRANSFER,328242.66,success,TXN-00003293,2026-07-28 16:13:00
3191,3294,CASH,140509.39,success,TXN-00003294,2026-07-18 16:57:00
3192,3295,CASH,67081.14,success,TXN-00003295,2026-06-17 19:54:00
3193,3296,BANK_TRANSFER,266648.86,success,TXN-00003296,2026-08-24 15:54:00
3194,3297,CARD,53984.18,success,TXN-00003297,2026-05-23 18:07:00
3195,3298,BANK_TRANSFER,67278.69,success,TXN-00003298,2026-06-26 19:56:00
3196,3299,UPI,352548.8,success,TXN-00003299,2026-07-24 17:44:00
3197,3300,UPI,242348.82,success,TXN-00003300,2026-04-30 14:44:00
3198,3302,CASH,45109.86,success,TXN-00003302,2026-08-07 18:49:00
3199,3303,CASH,294696.06,success,TXN-00003303,2026-04-08 13:43:00
3200,3304,BANK_TRANSFER,81956.31,success,TXN-00003304,2026-08-20 15:36:00
3201,3305,BANK_TRANSFER,267436.18,success,TXN-00003305,2026-07-02 18:56:00
3202,3306,BANK_TRANSFER,349544.58,success,TXN-00003306,2026-08-06 09:47:00
3203,3307,CARD,217567.58,success,TXN-00003307,2026-07-20 12:19:00
3204,3308,CASH,242903.87,success,TXN-00003308,2026-04-12 10:53:00
3205,3309,CARD,73281.17,success,TXN-00003309,2026-05-29 19:51:00
3206,3310,BANK_TRANSFER,202500.54,success,TXN-00003310,2026-09-09 14:49:00
3207,3311,CARD,206796.4,success,TXN-00003311,2026-08-16 17:14:00
3208,3312,UPI,57543.59,success,TXN-00003312,2026-09-06 11:58:00
3209,3313,CASH,277518.78,success,TXN-00003313,2026-04-08 14:01:00
3210,3314,UPI,182779.0,success,TXN-00003314,2026-09-01 12:07:00
3211,3315,BANK_TRANSFER,94952.58,success,TXN-00003315,2026-09-11 11:18:00
3212,3316,CARD,46904.42,success,TXN-00003316,2026-06-01 18:01:00
3213,3317,BANK_TRANSFER,200237.38,success,TXN-00003317,2026-05-31 15:50:00
3214,3318,CARD,112655.53,success,TXN-00003318,2026-04-29 19:10:00
3215,3319,CARD,283117.69,success,TXN-00003319,2026-09-06 17:08:00
3216,3320,CARD,14735.12,success,TXN-00003320,2026-07-22 17:25:00
3217,3321,CARD,99192.8,success,TXN-00003321,2026-06-26 12:38:00
3218,3322,UPI,42706.45,success,TXN-00003322,2026-09-19 19:13:00
3219,3323,CARD,221551.78,success,TXN-00003323,2026-08-30 16:53:00
3220,3324,BANK_TRANSFER,624347.43,success,TXN-00003324,2026-05-11 15:58:00
3221,3325,BANK_TRANSFER,416553.06,success,TXN-00003325,2026-08-29 16:41:00
3222,3326,UPI,47553.4,success,TXN-00003326,2026-05-01 15:23:00
3223,3327,CASH,41580.07,success,TXN-00003327,2026-08-23 09:45:00
3224,3328,BANK_TRANSFER,142344.19,success,TXN-00003328,2026-04-04 13:26:00
3225,3329,UPI,128718.25,success,TXN-00003329,2026-05-03 15:42:00
3226,3330,CASH,344325.54,success,TXN-00003330,2026-05-26 17:03:00
3227,3331,CASH,4310.3,success,TXN-00003331,2026-08-08 16:21:00
3228,3332,CASH,24838.99,success,TXN-00003332,2026-06-17 19:13:00
3229,3333,CASH,158810.24,success,TXN-00003333,2026-06-15 20:32:00
3230,3334,UPI,210742.26,success,TXN-00003334,2026-09-17 17:46:00
3231,3335,CASH,134769.82,success,TXN-00003335,2026-04-17 18:52:00
3232,3336,CASH,48151.71,success,TXN-00003336,2026-09-16 10:19:00
3233,3337,UPI,74839.57,success,TXN-00003337,2026-08-31 14:13:00
3234,3338,BANK_TRANSFER,236860.37,success,TXN-00003338,2026-05-13 09:28:00
3235,3339,BANK_TRANSFER,107047.67,success,TXN-00003339,2026-04-08 17:53:00
3236,3340,CASH,214480.86,success,TXN-00003340,2026-07-02 12:46:00
3237,3341,UPI,257961.42,success,TXN-00003341,2026-05-18 19:28:00
3238,3342,CASH,232489.61,success,TXN-00003342,2026-09-11 09:39:00
3239,3343,UPI,56766.46,success,TXN-00003343,2026-04-21 19:56:00
3240,3344,CARD,226917.02,success,TXN-00003344,2026-08-15 20:48:00
3241,3345,CASH,50137.27,success,TXN-00003345,2026-05-21 19:09:00
3242,3346,CARD,159367.94,success,TXN-00003346,2026-05-30 09:41:00
3243,3347,CARD,52663.52,success,TXN-00003347,2026-06-14 12:35:00
3244,3348,CARD,274102.53,success,TXN-00003348,2026-09-12 13:10:00
3245,3349,CARD,242152.5,success,TXN-00003349,2026-06-26 14:31:00
3246,3350,CARD,466690.99,success,TXN-00003350,2026-07-07 12:29:00
3247,3351,BANK_TRANSFER,32851.41,success,TXN-00003351,2026-05-10 11:53:00
3248,3352,UPI,213637.45,success,TXN-00003352,2026-07-07 14:30:00
3249,3353,CARD,122579.31,success,TXN-00003353,2026-05-28 16:50:00
3250,3354,BANK_TRANSFER,285823.35,success,TXN-00003354,2026-04-19 20:25:00
3251,3355,CARD,175770.03,success,TXN-00003355,2026-06-07 11:14:00
3252,3356,CASH,64940.35,success,TXN-00003356,2026-05-05 18:02:00
3253,3357,BANK_TRANSFER,358349.92,success,TXN-00003357,2026-07-15 14:58:00
3254,3358,CASH,378802.36,success,TXN-00003358,2026-07-10 12:26:00
3255,3359,CASH,299679.27,success,TXN-00003359,2026-08-01 13:45:00
3256,3360,CARD,250832.9,success,TXN-00003360,2026-06-11 09:51:00
3257,3361,BANK_TRANSFER,50567.34,success,TXN-00003361,2026-07-09 11:56:00
3258,3362,UPI,388925.17,success,TXN-00003362,2026-04-21 17:57:00
3259,3363,UPI,64310.83,success,TXN-00003363,2026-08-29 14:16:00
3260,3364,UPI,192020.54,success,TXN-00003364,2026-05-28 17:11:00
3261,3365,UPI,207737.99,success,TXN-00003365,2026-04-10 17:01:00
3262,3366,CASH,155566.78,success,TXN-00003366,2026-09-12 18:59:00
3263,3367,CARD,120058.3,success,TXN-00003367,2026-06-15 17:09:00
3264,3368,BANK_TRANSFER,199947.98,success,TXN-00003368,2026-07-23 19:04:00
3265,3369,UPI,324816.2,success,TXN-00003369,2026-05-29 14:12:00
3266,3370,BANK_TRANSFER,85211.54,success,TXN-00003370,2026-05-09 17:45:00
3267,3371,BANK_TRANSFER,130119.46,success,TXN-00003371,2026-07-16 20:18:00
3268,3372,CARD,482814.32,success,TXN-00003372,2026-04-24 17:02:00
3269,3374,BANK_TRANSFER,352101.58,success,TXN-00003374,2026-05-24 14:51:00
3270,3375,BANK_TRANSFER,255981.86,success,TXN-00003375,2026-07-30 10:45:00
3271,3376,CARD,73103.8,success,TXN-00003376,2026-05-16 11:07:00
3272,3377,BANK_TRANSFER,218803.9,success,TXN-00003377,2026-06-03 14:26:00
3273,3378,CASH,92327.9,success,TXN-00003378,2026-04-06 11:35:00
3274,3380,CASH,52460.14,success,TXN-00003380,2026-09-17 20:20:00
3275,3381,UPI,77956.14,success,TXN-00003381,2026-08-14 18:41:00
3276,3382,UPI,196840.14,success,TXN-00003382,2026-04-16 16:35:00
3277,3383,BANK_TRANSFER,50853.57,success,TXN-00003383,2026-06-20 18:19:00
3278,3384,BANK_TRANSFER,309604.81,success,TXN-00003384,2026-09-19 18:11:00
3279,3385,CARD,47017.52,success,TXN-00003385,2026-08-10 10:01:00
3280,3386,CARD,60055.9,success,TXN-00003386,2026-06-17 11:20:00
3281,3387,UPI,140070.16,success,TXN-00003387,2026-09-26 20:04:00
3282,3388,UPI,239411.07,success,TXN-00003388,2026-06-12 15:44:00
3283,3389,BANK_TRANSFER,147869.85,success,TXN-00003389,2026-06-11 12:35:00
3284,3390,BANK_TRANSFER,97811.05,success,TXN-00003390,2026-06-10 09:21:00
3285,3391,UPI,30426.16,success,TXN-00003391,2026-08-23 17:21:00
3286,3392,CARD,86169.05,success,TXN-00003392,2026-09-05 17:41:00
3287,3393,CASH,151959.51,success,TXN-00003393,2026-09-18 14:57:00
3288,3394,BANK_TRANSFER,264887.32,success,TXN-00003394,2026-08-07 16:28:00
3289,3395,BANK_TRANSFER,165123.02,success,TXN-00003395,2026-07-07 10:06:00
3290,3396,CASH,173175.37,success,TXN-00003396,2026-04-25 11:59:00
3291,3397,CARD,230998.66,success,TXN-00003397,2026-04-10 21:12:00
3292,3398,CASH,214759.63,success,TXN-00003398,2026-06-09 12:04:00
3293,3399,BANK_TRANSFER,81129.49,success,TXN-00003399,2026-08-07 14:37:00
3294,3400,CASH,51255.3,success,TXN-00003400,2026-09-11 17:57:00
3295,3401,BANK_TRANSFER,150888.76,success,TXN-00003401,2026-08-23 17:51:00
3296,3402,UPI,167521.14,success,TXN-00003402,2026-08-23 17:03:00
3297,3403,CARD,139114.56,success,TXN-00003403,2026-05-27 12:13:00
3298,3404,UPI,228008.37,success,TXN-00003404,2026-04-29 11:09:00
3299,3405,BANK_TRANSFER,3707.88,success,TXN-00003405,2026-08-15 11:04:00
3300,3406,UPI,374153.35,success,TXN-00003406,2026-04-25 20:23:00
3301,3407,UPI,58304.17,success,TXN-00003407,2026-08-21 14:30:00
3302,3408,CARD,266546.05,success,TXN-00003408,2026-06-01 11:11:00
3303,3409,UPI,264623.53,success,TXN-00003409,2026-05-09 09:39:00
3304,3410,CARD,40596.76,success,TXN-00003410,2026-08-10 17:05:00
3305,3411,CASH,203927.29,success,TXN-00003411,2026-05-30 10:42:00
3306,3412,UPI,59549.84,success,TXN-00003412,2026-05-09 13:01:00
3307,3413,CASH,214657.2,success,TXN-00003413,2026-07-13 20:03:00
3308,3414,CASH,94215.01,success,TXN-00003414,2026-08-13 11:32:00
3309,3415,BANK_TRANSFER,8890.62,success,TXN-00003415,2026-06-26 18:08:00
3310,3416,BANK_TRANSFER,44076.99,success,TXN-00003416,2026-06-16 20:30:00
3311,3417,BANK_TRANSFER,41905.77,success,TXN-00003417,2026-04-19 15:26:00
3312,3418,BANK_TRANSFER,226625.96,success,TXN-00003418,2026-05-26 11:19:00
3313,3419,UPI,32124.62,success,TXN-00003419,2026-07-30 20:36:00
3314,3420,BANK_TRANSFER,219480.1,success,TXN-00003420,2026-07-15 10:11:00
3315,3421,BANK_TRANSFER,379575.93,success,TXN-00003421,2026-04-10 17:39:00
3316,3422,CASH,272885.23,success,TXN-00003422,2026-09-26 18:02:00
3317,3423,UPI,76834.18,success,TXN-00003423,2026-07-17 18:37:00
3318,3425,BANK_TRANSFER,261091.03,success,TXN-00003425,2026-08-23 15:15:00
3319,3426,UPI,114393.23,success,TXN-00003426,2026-06-20 18:14:00
3320,3427,CASH,350094.6,success,TXN-00003427,2026-09-18 09:19:00
3321,3428,BANK_TRANSFER,7236.13,success,TXN-00003428,2026-07-08 11:00:00
3322,3429,CASH,169202.69,success,TXN-00003429,2026-05-21 13:55:00
3323,3430,BANK_TRANSFER,139339.81,success,TXN-00003430,2026-04-17 11:06:00
3324,3431,UPI,443520.34,success,TXN-00003431,2026-04-08 20:09:00
3325,3432,CASH,320630.11,success,TXN-00003432,2026-09-27 12:18:00
3326,3433,CASH,231209.15,success,TXN-00003433,2026-08-27 20:46:00
3327,3434,CARD,215103.57,success,TXN-00003434,2026-04-17 15:08:00
3328,3435,BANK_TRANSFER,148128.2,success,TXN-00003435,2026-07-13 12:51:00
3329,3436,BANK_TRANSFER,520033.26,success,TXN-00003436,2026-09-25 15:48:00
3330,3437,UPI,89649.64,success,TXN-00003437,2026-08-03 14:45:00
3331,3438,BANK_TRANSFER,297232.63,success,TXN-00003438,2026-05-17 15:46:00
3332,3439,BANK_TRANSFER,69365.96,success,TXN-00003439,2026-08-11 11:25:00
3333,3440,UPI,51419.89,success,TXN-00003440,2026-07-04 15:40:00
3334,3441,UPI,235234.54,success,TXN-00003441,2026-09-20 18:48:00
3335,3442,BANK_TRANSFER,180433.89,success,TXN-00003442,2026-05-13 17:39:00
3336,3443,BANK_TRANSFER,70081.78,success,TXN-00003443,2026-05-09 12:16:00
3337,3444,CARD,61210.93,success,TXN-00003444,2026-04-30 13:18:00
3338,3445,CARD,236849.14,success,TXN-00003445,2026-05-15 11:03:00
3339,3446,BANK_TRANSFER,16556.32,success,TXN-00003446,2026-04-28 11:41:00
3340,3447,UPI,82765.52,success,TXN-00003447,2026-09-20 20:13:00
3341,3448,CARD,59027.22,success,TXN-00003448,2026-07-14 20:38:00
3342,3449,UPI,180808.67,success,TXN-00003449,2026-08-25 16:16:00
3343,3450,CASH,161732.15,success,TXN-00003450,2026-09-20 17:35:00
3344,3451,BANK_TRANSFER,158322.18,success,TXN-00003451,2026-07-04 15:53:00
3345,3452,UPI,146703.94,success,TXN-00003452,2026-05-20 12:09:00
3346,3453,CARD,102784.74,success,TXN-00003453,2026-09-19 17:11:00
3347,3454,BANK_TRANSFER,101281.3,success,TXN-00003454,2026-09-21 10:05:00
3348,3455,CARD,62320.04,success,TXN-00003455,2026-06-02 09:33:00
3349,3456,CASH,156534.77,success,TXN-00003456,2026-08-19 17:00:00
3350,3457,UPI,349155.62,success,TXN-00003457,2026-09-21 18:50:00
3351,3458,CARD,196704.49,success,TXN-00003458,2026-05-03 11:09:00
3352,3459,BANK_TRANSFER,148575.07,success,TXN-00003459,2026-08-02 11:34:00
3353,3460,UPI,154636.71,success,TXN-00003460,2026-04-29 12:50:00
3354,3461,UPI,188932.04,success,TXN-00003461,2026-05-28 15:52:00
3355,3462,CASH,266716.08,success,TXN-00003462,2026-04-22 19:17:00
3356,3463,CARD,183650.52,success,TXN-00003463,2026-05-12 10:04:00
3357,3464,BANK_TRANSFER,187122.9,success,TXN-00003464,2026-04-14 16:55:00
3358,3465,BANK_TRANSFER,193332.65,success,TXN-00003465,2026-05-07 13:01:00
3359,3466,BANK_TRANSFER,102035.34,success,TXN-00003466,2026-07-28 18:11:00
3360,3467,CARD,13090.48,success,TXN-00003467,2026-09-20 19:28:00
3361,3468,UPI,169228.59,success,TXN-00003468,2026-05-15 14:56:00
3362,3469,CASH,146907.88,success,TXN-00003469,2026-09-20 15:53:00
3363,3470,UPI,475351.41,success,TXN-00003470,2026-08-06 14:41:00
3364,3471,UPI,167758.33,success,TXN-00003471,2026-09-03 17:52:00
3365,3472,CASH,345278.3,success,TXN-00003472,2026-06-11 14:13:00
3366,3473,CARD,407041.85,success,TXN-00003473,2026-07-14 16:13:00
3367,3474,CASH,136813.73,success,TXN-00003474,2026-09-18 19:06:00
3368,3475,BANK_TRANSFER,194622.62,success,TXN-00003475,2026-06-10 16:02:00
3369,3476,BANK_TRANSFER,134252.92,success,TXN-00003476,2026-05-11 09:43:00
3370,3477,BANK_TRANSFER,174659.6,success,TXN-00003477,2026-07-16 14:09:00
3371,3478,UPI,309103.43,success,TXN-00003478,2026-06-18 09:29:00
3372,3479,UPI,351151.58,success,TXN-00003479,2026-04-30 19:26:00
3373,3480,BANK_TRANSFER,41394.85,success,TXN-00003480,2026-07-19 10:59:00
3374,3481,CASH,237906.43,success,TXN-00003481,2026-07-15 18:40:00
3375,3482,BANK_TRANSFER,93577.21,success,TXN-00003482,2026-07-09 12:38:00
3376,3483,CARD,100084.71,success,TXN-00003483,2026-06-25 12:13:00
3377,3484,CASH,21544.56,success,TXN-00003484,2026-04-08 20:49:00
3378,3485,CASH,436965.68,success,TXN-00003485,2026-07-27 20:00:00
3379,3486,UPI,114642.52,success,TXN-00003486,2026-09-12 15:53:00
3380,3487,UPI,232465.95,success,TXN-00003487,2026-07-26 10:43:00
3381,3488,CASH,98369.16,success,TXN-00003488,2026-04-01 10:09:00
3382,3489,BANK_TRANSFER,60410.1,success,TXN-00003489,2026-07-16 15:48:00
3383,3490,CASH,251218.77,success,TXN-00003490,2026-06-05 12:38:00
3384,3491,UPI,59375.88,success,TXN-00003491,2026-04-15 18:43:00
3385,3492,CASH,365232.43,success,TXN-00003492,2026-08-18 14:59:00
3386,3493,CASH,134854.78,success,TXN-00003493,2026-09-27 18:53:00
3387,3494,CARD,267983.39,success,TXN-00003494,2026-08-02 15:20:00
3388,3495,UPI,143852.92,success,TXN-00003495,2026-07-26 20:49:00
3389,3496,CASH,397194.2,success,TXN-00003496,2026-08-26 16:40:00
3390,3497,UPI,108247.04,success,TXN-00003497,2026-06-01 17:45:00
3391,3498,BANK_TRANSFER,77380.27,success,TXN-00003498,2026-06-16 13:58:00
3392,3499,CASH,320509.62,success,TXN-00003499,2026-06-23 14:17:00
3393,3500,UPI,146504.78,success,TXN-00003500,2026-08-20 14:59:00
3394,3501,CARD,301047.91,success,TXN-00003501,2026-08-29 14:30:00
3395,3502,CARD,589938.18,success,TXN-00003502,2026-06-08 14:29:00
3396,3503,CARD,112996.14,success,TXN-00003503,2026-07-06 09:30:00
3397,3504,UPI,12892.42,success,TXN-00003504,2026-09-26 11:50:00
3398,3505,CASH,155275.23,success,TXN-00003505,2026-05-19 21:28:00
3399,3506,CARD,13905.11,success,TXN-00003506,2026-04-23 15:36:00
3400,3507,CASH,97349.02,success,TXN-00003507,2026-04-12 11:02:00
3401,3508,CARD,240841.31,success,TXN-00003508,2026-05-25 16:39:00
3402,3509,CARD,112467.85,success,TXN-00003509,2026-05-17 12:19:00
3403,3510,BANK_TRANSFER,4658.95,success,TXN-00003510,2026-07-03 14:50:00
3404,3511,BANK_TRANSFER,126362.17,success,TXN-00003511,2026-05-11 16:19:00
3405,3512,UPI,305323.93,success,TXN-00003512,2026-06-22 19:38:00
3406,3513,UPI,308694.21,success,TXN-00003513,2026-05-15 14:27:00
3407,3514,UPI,84165.61,success,TXN-00003514,2026-06-04 11:14:00
3408,3515,CARD,221422.74,success,TXN-00003515,2026-09-19 18:26:00
3409,3516,CASH,178812.51,success,TXN-00003516,2026-09-16 21:21:00
3410,3517,CASH,204466.13,success,TXN-00003517,2026-05-10 15:56:00
3411,3518,CARD,175851.45,success,TXN-00003518,2026-05-25 13:20:00
3412,3519,BANK_TRANSFER,242456.95,success,TXN-00003519,2026-08-30 17:52:00
3413,3520,CASH,230337.23,success,TXN-00003520,2026-06-06 16:34:00
3414,3521,CASH,236892.03,success,TXN-00003521,2026-05-21 16:03:00
3415,3522,CARD,350377.42,success,TXN-00003522,2026-04-21 16:40:00
3416,3523,UPI,242228.31,success,TXN-00003523,2026-06-10 20:35:00
3417,3524,UPI,77667.24,success,TXN-00003524,2026-08-08 16:51:00
3418,3525,BANK_TRANSFER,100589.91,success,TXN-00003525,2026-08-21 15:46:00
3419,3526,UPI,192107.52,success,TXN-00003526,2026-09-20 11:56:00
3420,3527,BANK_TRANSFER,205690.03,success,TXN-00003527,2026-04-03 09:56:00
3421,3528,UPI,223607.87,success,TXN-00003528,2026-09-09 18:43:00
3422,3529,CASH,69480.34,success,TXN-00003529,2026-06-22 15:34:00
3423,3530,CASH,265157.37,success,TXN-00003530,2026-05-22 18:29:00
3424,3531,BANK_TRANSFER,255108.81,success,TXN-00003531,2026-04-05 16:00:00
3425,3532,BANK_TRANSFER,116537.75,success,TXN-00003532,2026-07-27 19:25:00
3426,3533,BANK_TRANSFER,282081.45,success,TXN-00003533,2026-04-25 13:18:00
3427,3534,CARD,228702.33,success,TXN-00003534,2026-05-22 17:12:00
3428,3535,CASH,22928.0,success,TXN-00003535,2026-07-23 15:17:00
3429,3537,CASH,155618.55,success,TXN-00003537,2026-08-26 16:25:00
