sale_item_id,sale_id,product_id,quantity,unit_price,discount,tax,line_total
9117,3035,168,2,41017.08,3211.51,14188.08,93010.73
9118,3035,158,1,36880.83,2437.53,6199.79,40643.09
9119,3036,171,4,32844.1,14831.28,20978.12,137523.24
9120,3036,125,2,28195.42,3953.16,9438.78,61876.46
9121,3036,113,1,2640.7,302.31,420.91,2759.3
9122,3036,77,1,19293.34,447.45,3392.26,22238.15
9123,3037,171,4,32844.1,6906.63,22404.56,146874.33
9124,3037,139,3,4824.95,1268.74,2377.1,15583.21
9125,3037,130,2,12728.22,2907.03,4058.89,26608.3
9126,3037,204,3,3813.54,941.86,1889.78,12388.54
9127,3038,104,2,15989.17,1004.89,5575.22,36548.67
9128,3039,34,1,9115.19,320.57,1583.03,10377.65
9129,3040,160,4,7458.41,2366.16,4944.15,32411.63
9130,3040,13,4,40458.84,6115.94,28029.5,183748.92
9131,3040,137,1,31709.73,3503.52,5077.12,33283.33
9132,3040,192,3,13341.13,2097.39,6826.68,44752.68
9133,3041,107,3,19641.45,2613.36,10135.98,66446.97
9134,3041,119,2,36904.39,1629.49,12992.27,85171.56
9135,3041,10,3,31794.64,891.04,17008.72,111501.6
9136,3041,28,2,29031.11,1832.18,10121.41,66351.45
9137,3041,230,4,26170.26,12019.12,16679.15,109341.07
9138,3042,236,1,18050.29,821.77,3101.13,20329.65
9139,3042,82,2,10944.45,366.61,3874.01,25396.3
9140,3043,13,3,40458.84,8750.18,20272.74,132899.08
9141,3043,16,1,37019.42,141.6,6638.01,43515.83
9142,3043,37,3,36875.04,5878.75,18854.35,123600.72
9143,3043,22,3,9607.6,2820.74,4680.37,30682.43
9144,3043,192,3,13341.13,1728.58,6893.07,45187.88
9145,3044,18,1,16802.96,1108.59,2824.99,18519.36
9146,3044,49,2,43844.62,4376.32,14996.33,98309.25
9147,3044,33,3,39008.3,8758.33,19487.98,127754.55
9148,3044,170,2,19374.04,1666.14,6674.75,43756.69
9149,3044,181,1,30664.66,1929.56,5172.32,33907.42
9150,3045,110,1,6566.95,709.79,1054.29,6911.45
9151,3045,37,2,36875.04,4126.23,12532.29,82156.14
9152,3045,122,2,24991.82,1556.02,8716.97,57144.59
9153,3046,147,3,26528.08,4463.44,13521.74,88642.54
9154,3047,129,4,3101.06,264.13,2185.22,14325.33
9155,3047,230,3,26170.26,2524.09,13677.6,89664.29
9156,3047,137,3,31709.73,4438.8,16324.27,107014.66
9157,3048,149,2,16854.36,1854.78,5733.71,37587.65
9158,3049,47,1,34112.86,1396.86,5888.88,38604.88
9159,3050,9,1,9902.75,849.75,1629.54,10682.54
9160,3050,84,3,10857.56,645.6,5746.87,37673.95
9161,3050,75,2,8532.47,1000.46,2891.61,18956.09
9162,3051,53,2,12091.35,459.73,4270.13,27993.1
9163,3052,62,4,34302.26,15726.33,21866.89,143349.6
9164,3052,42,3,27736.92,4215.91,14219.07,93213.92
9165,3052,110,2,6566.95,122.35,2342.08,15353.63
9166,3053,63,4,120.39,55.39,76.71,502.88
9167,3053,115,4,7640.14,865.92,5345.04,35039.68
9168,3053,184,3,11705.83,2309.25,5905.48,38713.72
9169,3054,140,2,12249.39,273.92,4360.47,28585.33
9170,3054,39,2,39677.48,6478.7,13117.73,85993.99
9171,3054,36,1,10167.03,182.1,1797.29,11782.22
9172,3054,70,3,30937.09,10492.03,14817.46,97136.7
9173,3055,31,3,44553.38,7496.22,22709.51,148873.43
9174,3055,69,4,3290.31,711.55,2240.94,14690.63
9175,3055,29,1,7930.98,435.19,1349.24,8845.03
9176,3055,33,2,39008.3,7879.51,12624.68,82761.77
9177,3055,237,3,17135.78,1564.78,8971.66,58814.22
9178,3056,60,1,24754.89,1110.59,4255.97,27900.27
9179,3057,77,4,19293.34,7448.71,12550.44,82275.09
9180,3057,41,3,23389.54,5063.82,11718.86,76823.66
9181,3058,182,1,26624.12,2556.93,4332.09,28399.28
9182,3058,26,1,15276.03,352.65,2686.21,17609.59
9183,3059,90,4,18461.71,5616.89,12281.39,80511.34
9184,3059,9,2,9902.75,924.21,3398.63,22279.92
9185,3059,215,2,34726.43,920.47,12335.83,80868.22
9186,3059,48,1,2802.25,58.17,493.93,3238.01
9187,3060,146,4,269.14,83.8,178.7,1171.46
9188,3060,127,3,3238.17,674.74,1627.16,10666.93
9189,3060,11,1,36727.76,3209.19,6033.34,39551.91
9190,3061,106,3,12366.02,3508.92,6046.05,39635.19
9191,3061,37,2,36875.04,647.32,13158.5,86261.26
9192,3061,49,1,43844.62,4535.51,7075.64,46384.75
9193,3062,15,2,37893.41,1193.71,13426.76,88019.87
9194,3062,92,2,39462.15,402.65,14133.9,92655.55
9195,3063,30,1,7051.18,242.0,1225.65,8034.83
9196,3063,214,2,25781.44,1630.8,8987.77,58919.85
9197,3063,218,4,20584.33,8145.88,13354.46,87545.9
9198,3063,4,1,35689.14,3293.25,5831.26,38227.15
9199,3064,132,3,15074.48,2507.45,7688.88,50404.87
9200,3064,136,4,34274.09,12813.16,22370.98,146654.18
9201,3064,162,2,38305.79,4273.5,13020.85,85358.93
9202,3064,187,2,33639.08,977.84,11934.06,78234.38
9203,3065,33,4,39008.3,14690.75,25441.64,166784.09
9204,3065,190,1,14801.53,1657.49,2365.93,15509.97
9205,3066,200,3,28469.05,4420.02,14577.68,95564.81
9206,3066,197,3,13368.44,1836.46,6888.39,45157.25
9207,3066,163,4,1240.08,225.53,852.26,5587.05
9208,3067,3,1,33432.15,3357.49,5413.44,35488.1
9209,3067,5,1,16705.9,424.45,2930.66,19212.11
9210,3067,2,4,11408.11,1440.67,7954.52,52146.29
9211,3068,49,2,43844.62,3421.13,15168.26,99436.37
9212,3068,47,2,34112.86,1827.39,11951.7,78350.03
9213,3069,30,3,7051.18,700.46,3681.55,24134.63
9214,3070,10,1,31794.64,3384.93,5113.75,33523.46
9215,3071,160,2,7458.41,1713.17,2376.66,15580.31
9216,3071,56,1,36444.51,1247.15,6335.52,41532.88
9217,3072,174,1,40361.15,2438.02,6826.16,44749.29
9218,3072,135,3,25713.49,4612.47,13055.04,85583.04
9219,3072,13,3,40458.84,6713.5,20639.34,135302.36
9220,3073,14,3,3800.37,375.71,1984.57,13009.97
9221,3073,171,4,32844.1,8450.03,22126.75,145053.12
9222,3073,190,3,14801.53,88.07,7976.97,52293.49
9223,3073,138,2,5484.92,830.65,1825.05,11964.24
9224,3074,42,3,27736.92,9893.49,13197.11,86514.38
9225,3074,104,4,15989.17,352.54,11448.75,75052.89
9226,3075,93,3,17083.66,1811.32,8899.14,58338.8
9227,3075,50,4,45675.94,1817.96,32559.44,213445.24
9228,3075,103,4,20030.13,5553.35,13422.09,87989.26
9229,3075,12,1,13880.48,1044.4,2310.49,15146.57
9230,3076,181,1,30664.66,1106.42,5320.48,34878.72
9231,3076,158,4,36880.83,10909.15,24590.55,161204.72
9232,3076,192,4,13341.13,68.43,9593.3,62889.39
9233,3076,1,3,25243.55,3491.69,13003.01,85241.97
9234,3076,112,1,24992.69,254.76,4452.83,29190.76
9235,3077,81,2,3286.08,284.74,1131.74,7419.16
9236,3077,129,2,3101.06,16.64,1113.39,7298.87
9237,3077,111,4,43082.21,6654.15,29821.44,195496.13
9238,3077,78,2,5073.66,841.5,1675.05,10980.87
9239,3078,31,4,44553.38,11665.24,29978.69,196526.97
9240,3078,169,2,10455.18,628.16,3650.8,23933.0
9241,3078,122,3,24991.82,5934.3,12427.41,81468.57
9242,3078,82,4,10944.45,4918.65,6994.65,45853.8
9243,3079,87,3,21959.44,4179.65,11105.76,72804.43
9244,3079,199,2,19178.46,250.72,6859.12,44965.32
9245,3080,191,1,30208.27,2606.49,4968.32,32570.1
9246,3080,75,1,8532.47,519.07,1442.41,9455.81
9247,3080,158,3,36880.83,11190.11,17901.43,117353.81
9248,3081,130,1,12728.22,758.65,2154.52,14124.09
9249,3081,201,2,18244.99,602.9,6459.67,42346.75
9250,3081,54,1,4901.82,552.26,782.92,5132.48
9251,3081,74,1,24770.89,1147.72,4252.17,27875.34
9252,3082,14,4,3800.37,1590.18,2450.03,16061.33
9253,3082,235,4,28131.22,891.86,20093.94,131726.96
9254,3083,70,1,30937.09,104.95,5549.79,36381.93
9255,3083,164,1,15908.19,1673.18,2562.3,16797.31
9256,3083,136,1,34274.09,936.35,6000.79,39338.53
9257,3083,2,1,11408.11,1141.06,1848.07,12115.12
9258,3083,5,2,16705.9,2892.54,5493.47,36012.73
9259,3084,28,1,29031.11,2021.34,4861.76,31871.53
9260,3084,91,4,33075.34,12190.68,21619.92,141730.6
9261,3085,20,3,38320.28,5880.64,19634.44,128714.64
9262,3085,133,1,38037.94,1703.96,6540.12,42874.1
9263,3085,188,2,14567.29,721.46,5114.36,33527.48
9264,3085,236,4,18050.29,8179.04,11523.98,75546.1
9265,3086,132,1,15074.48,1091.25,2516.98,16500.21
9266,3086,119,1,36904.39,3833.81,5952.7,39023.28
9267,3086,190,2,14801.53,791.4,5186.1,33997.76
9268,3087,163,1,1240.08,20.18,219.58,1439.48
9269,3087,206,4,37695.53,7444.33,25800.8,169138.59
9270,3087,200,1,28469.05,1315.39,4887.66,32041.32
9271,3087,149,2,16854.36,2947.65,5536.99,36298.06
9272,3087,97,4,11972.84,4995.79,7721.2,50616.77
9273,3088,96,4,17662.28,5626.0,11704.16,76727.28
9274,3088,216,3,4678.54,1011.34,2344.37,15368.65
9275,3088,153,4,6055.61,1425.57,4103.44,26900.31
9276,3088,116,4,3361.81,345.23,2358.36,15460.37
9277,3089,168,2,41017.08,7681.76,13383.43,87735.83
9278,3089,188,2,14567.29,2929.29,4716.95,30922.24
9279,3090,112,4,24992.69,9788.2,16232.86,106415.42
9280,3090,128,4,48190.05,1207.39,34479.51,226032.32
9281,3091,225,2,36716.34,1919.72,12872.33,84385.29
9282,3091,54,3,4901.82,906.95,2483.73,16282.24
9283,3091,35,4,13199.49,4311.1,8727.63,57214.49
9284,3091,18,2,16802.96,3221.8,5469.14,35853.26
9285,3092,15,2,37893.41,4530.54,12826.13,84082.41
9286,3092,132,1,15074.48,793.47,2570.58,16851.59
9287,3093,89,3,4268.91,345.55,2243.01,14704.19
9288,3094,228,4,11203.89,667.1,7946.72,52095.18
9289,3094,74,4,24770.89,8970.76,16220.3,106333.1
9290,3094,139,2,4824.95,339.46,1675.88,10986.32
9291,3094,191,3,30208.27,9012.38,14690.24,96302.67
9292,3094,102,4,34567.4,3975.66,24172.91,158466.85
9293,3095,117,4,27023.51,2126.68,19074.12,125041.48
9294,3095,46,4,5015.71,136.76,3586.69,23512.77
9295,3095,69,2,3290.31,112.67,1164.23,7632.18
9296,3095,3,1,33432.15,1493.15,5749.02,37688.02
9297,3096,31,3,44553.38,12607.39,21789.49,142842.24
9298,3096,119,2,36904.39,6345.4,12143.41,79606.79
9299,3096,29,1,7930.98,453.33,1345.98,8823.63
9300,3096,2,1,11408.11,1245.84,1829.21,11991.48
9301,3097,9,3,9902.75,1371.77,5100.57,33437.05
9302,3097,81,1,3286.08,186.79,557.87,3657.16
9303,3097,49,3,43844.62,1418.95,23420.68,153535.59
9304,3097,236,4,18050.29,7790.17,11593.98,76004.97
9305,3098,64,2,1034.97,231.9,330.85,2168.89
9306,3098,221,3,32207.06,4222.47,16631.77,109030.48
9307,3099,7,2,1179.48,108.09,405.16,2656.03
9308,3099,177,2,37809.52,4650.85,12774.27,83742.46
9309,3100,46,3,5015.71,1529.77,2433.12,15950.48
9310,3100,231,1,3326.96,25.67,594.23,3895.52
9311,3100,206,1,37695.53,1869.19,6448.74,42275.08
9312,3101,125,2,28195.42,1791.48,9827.88,64427.24
9313,3101,130,3,12728.22,3650.86,6216.08,40749.88
9314,3101,161,2,41588.13,2735.2,14479.39,94920.45
9315,3101,26,3,15276.03,3011.22,7707.04,50523.91
9316,3102,51,1,628.75,62.89,101.85,667.71
9317,3102,90,3,18461.71,261.04,9922.34,65046.43
9318,3102,189,4,28066.42,12639.67,17932.68,117558.69
9319,3103,22,1,9607.6,997.99,1549.73,10159.34
9320,3103,13,4,40458.84,14874.41,26452.97,173413.92
9321,3103,9,3,9902.75,3491.01,4719.1,30936.34
9322,3103,77,2,19293.34,4472.84,6140.49,40254.33
9323,3104,13,1,40458.84,4825.06,6414.08,42047.86
9324,3104,239,2,26635.98,1528.7,9313.79,61057.05
9325,3104,156,2,36965.82,5844.87,12255.62,80342.39
9326,3105,192,2,13341.13,2267.84,4394.6,28809.02
9327,3105,202,1,22486.45,377.77,3979.56,26088.24
9328,3105,31,2,44553.38,27.8,16034.21,105113.17
9329,3105,29,1,7930.98,406.96,1354.32,8878.34
9330,3106,147,4,26528.08,1557.88,18819.8,123374.24
9331,3106,23,4,3383.79,12.78,2434.03,15956.41
9332,3106,127,1,3238.17,36.87,576.23,3777.53
9333,3106,116,2,3361.81,494.54,1121.23,7350.31
9334,3107,93,1,17083.66,1856.83,2740.83,17967.66
9335,3107,53,2,12091.35,1022.13,4168.9,27329.47
9336,3108,184,1,11705.83,807.02,1961.79,12860.6
9337,3108,238,1,19991.97,639.24,3483.49,22836.22
9338,3108,234,4,10605.83,3386.03,7026.71,46064.0
9339,3109,74,2,24770.89,4831.89,8047.78,52757.67
9340,3109,99,1,21866.86,1050.07,3747.02,24563.81
9341,3109,141,4,29486.44,1842.39,20898.61,137001.98
9342,3110,225,2,36716.34,1918.38,12872.57,84386.87
9343,3110,60,2,24754.89,5691.66,7887.26,51705.38
9344,3110,37,3,36875.04,2106.98,19533.27,128051.41
9345,3110,184,4,11705.83,1123.49,8225.97,53925.8
9346,3111,88,1,33071.07,1165.19,5743.06,37648.94
9347,3111,65,2,41109.17,9213.69,13140.84,86145.49
9348,3112,114,4,23667.1,3546.5,16401.94,107523.84
9349,3113,99,3,21866.86,1436.7,11549.5,75713.38
9350,3114,194,1,5562.52,384.99,931.96,6109.49
9351,3114,60,3,24754.89,2845.12,12855.52,84275.07
9352,3114,72,1,12573.73,1136.91,2058.63,13495.45
9353,3114,187,4,33639.08,7796.02,22816.85,149577.15
9354,3114,96,3,17662.28,3141.7,8972.13,58817.27
9355,3115,203,1,32452.38,2749.04,5346.6,35049.94
9356,3115,183,2,17183.22,772.01,6047.0,39641.43
9357,3115,1,3,25243.55,1773.82,13312.23,87269.06
9358,3116,65,3,41109.17,2543.96,21741.04,142524.59
9359,3116,150,2,3654.09,5.09,1314.56,8617.65
9360,3116,34,4,9115.19,2404.42,6130.14,40186.48
9361,3116,110,1,6566.95,677.76,1060.05,6949.24
9362,3116,30,1,7051.18,430.44,1191.73,7812.47
9363,3117,44,2,43728.99,3740.59,15069.13,98786.52
9364,3117,10,1,31794.64,14.93,5720.35,37500.06
9365,3118,145,2,17725.61,2084.09,6006.08,39373.21
9366,3118,21,2,27939.78,3939.37,9349.23,61289.42
9367,3118,55,1,21783.95,437.93,3842.28,25188.3
9368,3118,13,1,40458.84,110.45,7262.71,47611.1
9369,3119,213,3,20525.1,5828.65,10034.4,65781.05
9370,3119,132,3,15074.48,5038.06,7233.37,47418.75
9371,3119,231,2,3326.96,344.31,1135.73,7445.34
9372,3119,135,1,25713.49,715.96,4499.56,29497.09
9373,3119,64,2,1034.97,74.43,359.19,2354.7
9374,3120,28,4,29031.11,7554.04,19542.67,128113.07
9375,3120,202,2,22486.45,1584.95,7809.83,51197.78
9376,3120,89,1,4268.91,259.34,721.72,4731.29
9377,3120,13,3,40458.84,11970.24,19693.13,129099.41
9378,3121,36,4,10167.03,4472.12,6515.28,42711.28
9379,3121,166,1,33767.83,87.27,6062.5,39743.06
9380,3122,29,1,7930.98,223.38,1387.37,9094.97
9381,3122,96,3,17662.28,5295.45,8584.45,56275.84
9382,3122,150,4,3654.09,435.17,2552.61,16733.8
9383,3122,230,2,26170.26,4377.09,8633.42,56596.85
9384,3123,72,2,12573.73,2108.31,4147.05,27186.2
9385,3123,134,4,29515.74,7664.35,19871.75,130270.36
9386,3123,177,4,37809.52,11410.15,25169.03,164996.96
9387,3123,53,1,12091.35,486.38,2088.89,13693.86
9388,3123,69,2,3290.31,639.2,1069.46,7010.88
9389,3124,78,4,5073.66,125.7,3630.41,23799.35
9390,3124,113,4,2640.7,1248.38,1676.6,10991.02
9391,3124,172,1,1060.63,94.4,173.92,1140.15
9392,3124,223,1,39924.82,1112.37,6986.24,45798.69
9393,3124,168,2,41017.08,2155.33,14378.19,94257.02
9394,3125,3,1,33432.15,1495.83,5748.54,37684.86
9395,3125,87,4,21959.44,4431.92,15013.05,98418.89
9396,3125,193,1,16913.96,1996.03,2685.23,17603.16
9397,3126,38,1,28086.65,378.92,4987.39,32695.12
9398,3126,220,3,21280.0,4687.03,10647.53,69800.5
9399,3126,231,1,3326.96,249.11,554.01,3631.86
9400,3127,168,1,41017.08,1371.27,7136.25,46782.06
9401,3127,100,1,46774.34,1223.63,8199.13,53749.84
9402,3127,109,4,25465.9,11016.82,16352.42,107199.2
9403,3127,79,1,15130.34,1799.69,2399.52,15730.17
9404,3128,64,3,1034.97,312.13,502.7,3295.48
9405,3128,143,2,23230.7,885.99,8203.57,53778.98
9406,3128,43,3,16510.19,4594.82,8088.43,53024.18
9407,3128,47,3,34112.86,986.04,18243.46,119596.0
9408,3129,17,1,25819.56,1073.13,4454.36,29200.79
9409,3129,116,2,3361.81,323.3,1152.06,7552.38
9410,3129,154,1,14680.42,1572.28,2359.47,15467.61
9411,3130,158,1,36880.83,2692.12,6153.97,40342.68
9412,3130,70,1,30937.09,124.22,5546.32,36359.19
9413,3130,13,1,40458.84,2021.64,6918.7,45355.9
9414,3131,151,4,39931.59,5521.35,27756.9,181961.91
9415,3131,195,2,42664.46,7245.61,14055.0,92138.31
9416,3131,44,4,43728.99,7283.18,30173.9,197806.68
9417,3131,100,3,46774.34,9495.82,23548.9,154376.1
9418,3132,115,1,7640.14,404.88,1302.35,8537.61
9419,3132,29,4,7930.98,1406.74,5457.09,35774.27
9420,3132,15,1,37893.41,3658.25,6162.33,40397.49
9421,3132,148,3,32803.6,7148.27,16427.26,107689.79
9422,3133,91,2,33075.34,4714.82,11058.45,72494.31
9423,3133,177,1,37809.52,2383.05,6376.76,41803.23
9424,3133,92,4,39462.15,7296.7,27099.34,177651.24
9425,3134,197,1,13368.44,11.59,2404.23,15761.08
9426,3134,106,4,12366.02,5895.66,7842.32,51410.74
9427,3135,6,1,9654.29,537.82,1640.96,10757.43
9428,3135,126,4,14629.39,902.9,10370.64,67985.3
9429,3136,167,4,31659.13,6361.57,21649.49,141924.44
9430,3136,30,3,7051.18,2160.93,3418.67,22411.28
9431,3136,43,1,16510.19,891.24,2811.41,18430.36
9432,3136,189,3,28066.42,3142.9,14590.14,95646.5
9433,3136,113,3,2640.7,369.83,1359.41,8911.68
9434,3137,81,3,3286.08,303.58,1719.84,11274.5
9435,3137,128,3,48190.05,9455.98,24320.55,159434.72
9436,3137,24,4,4300.49,1172.85,2885.24,18914.35
9437,3137,48,3,2802.25,88.5,1497.28,9815.53
9438,3138,8,1,28733.56,1154.16,4964.29,32543.69
9439,3138,178,3,39619.34,4439.51,20595.33,135013.84
9440,3138,225,4,36716.34,2995.39,25896.59,169766.56
9441,3139,117,2,27023.51,5150.61,8801.35,57697.76
9442,3139,210,1,33886.56,1860.32,5764.72,37790.96
9443,3139,199,4,19178.46,3593.65,13161.63,86281.82
9444,3139,208,4,7922.32,1848.37,5371.36,35212.27
9445,3139,190,2,14801.53,3008.32,4787.05,31381.79
9446,3140,127,3,3238.17,913.47,1584.19,10385.23
9447,3140,3,1,33432.15,411.09,5943.79,38964.85
9448,3140,104,2,15989.17,1064.7,5564.46,36478.1
9449,3140,236,1,18050.29,1723.52,2938.82,19265.59
9450,3140,231,4,3326.96,879.38,2237.12,14665.58
9451,3141,146,2,269.14,64.06,85.36,559.58
9452,3142,47,1,34112.86,347.4,6077.78,39843.24
9453,3142,232,4,11511.84,958.16,8116.06,53205.26
9454,3142,108,4,46203.27,7613.82,31895.87,209095.13
9455,3143,35,1,13199.49,130.25,2352.46,15421.7
9456,3143,212,2,8937.81,458.69,3135.05,20551.98
9457,3143,116,2,3361.81,519.31,1116.78,7321.09
9458,3144,188,4,14567.29,656.52,10370.28,67982.92
9459,3144,80,3,9554.15,756.97,5022.99,32928.47
9460,3144,5,1,16705.9,1523.93,2732.75,17914.72
9461,3144,200,3,28469.05,4136.52,14628.71,95899.34
9462,3145,176,3,43250.55,8453.47,21833.67,143131.85
9463,3145,28,2,29031.11,1656.53,10153.02,66558.71
9464,3146,94,1,35740.44,1622.07,6141.31,40259.68
9465,3146,134,2,29515.74,4600.66,9797.55,64228.37
9466,3146,120,2,26697.64,4604.74,8782.3,57572.84
9467,3147,12,2,13880.48,2896.05,4475.68,29340.59
9468,3147,120,1,26697.64,2664.91,4325.89,28358.62
9469,3147,1,3,25243.55,3055.43,13081.54,85756.76
9470,3147,25,3,27064.69,9440.21,12915.69,84669.55
9471,3147,132,1,15074.48,1623.88,2421.11,15871.71
9472,3148,75,1,8532.47,480.37,1449.38,9501.48
9473,3148,4,1,35689.14,2539.17,5966.99,39116.96
9474,3149,194,2,5562.52,548.66,1903.75,12480.13
9475,3149,183,1,17183.22,211.18,3054.97,20027.01
9476,3149,97,1,11972.84,1077.27,1961.2,12856.77
9477,3149,39,1,39677.48,1086.31,6946.41,45537.58
9478,3149,89,3,4268.91,1060.34,2114.35,13860.74
9479,3150,54,1,4901.82,549.97,783.33,5135.18
9480,3150,2,2,11408.11,800.99,3962.74,25977.97
9481,3151,189,3,28066.42,9256.31,13489.73,88432.68
9482,3151,205,4,26777.33,8057.39,17829.35,116881.28
9483,3152,215,2,34726.43,6046.03,11413.23,74820.06
9484,3153,187,1,33639.08,2012.95,5692.7,37318.83
9485,3154,101,3,46156.61,3089.64,24368.43,159748.62
9486,3154,10,1,31794.64,1187.87,5509.22,36115.99
9487,3154,13,3,40458.84,12060.73,19676.84,128992.63
9488,3155,92,2,39462.15,1282.9,13975.45,91616.85
9489,3155,54,2,4901.82,971.76,1589.74,10421.62
9490,3155,121,2,18719.38,3314.77,6142.32,40266.31
9491,3155,176,1,43250.55,864.27,7629.53,50015.81
9492,3155,163,2,1240.08,53.98,436.71,2862.89
9493,3156,81,3,3286.08,1138.74,1569.51,10289.01
9494,3156,80,2,9554.15,1270.62,3210.78,21048.46
9495,3156,55,1,21783.95,670.02,3800.51,24914.44
9496,3156,147,2,26528.08,4855.05,8676.2,56877.31
9497,3157,20,4,38320.28,626.55,27477.82,180132.39
9498,3158,174,3,40361.15,4045.67,21066.8,138104.58
9499,3158,70,3,30937.09,5968.15,15631.76,102474.88
9500,3158,163,3,1240.08,350.52,606.55,3976.27
9501,3159,119,1,36904.39,1136.91,6438.15,42205.63
9502,3159,36,4,10167.03,3503.48,6689.64,43854.28
9503,3159,159,4,18286.08,563.64,13064.52,85645.2
9504,3160,30,3,7051.18,818.82,3660.25,23994.97
9505,3160,197,3,13368.44,3560.34,6578.1,43123.08
9506,3160,34,2,9115.19,1960.83,2928.52,19198.07
9507,3160,55,1,21783.95,2185.27,3527.76,23126.44
9508,3161,159,4,18286.08,4929.67,12278.64,80493.29
9509,3162,55,1,21783.95,1988.69,3563.15,23358.41
9510,3162,145,2,17725.61,2335.55,5960.82,39076.49
9511,3162,30,2,7051.18,874.91,2380.94,15608.39
9512,3163,78,1,5073.66,221.16,873.45,5725.95
9513,3163,137,4,31709.73,7753.93,21435.3,140520.29
9514,3163,164,3,15908.19,537.89,8493.6,55680.28
9515,3163,83,1,34264.79,1090.12,5971.44,39146.11
9516,3163,87,2,21959.44,2427.52,7468.44,48959.8
9517,3164,238,2,19991.97,1486.26,6929.58,45427.26
9518,3164,42,1,27736.92,3189.89,4418.47,28965.5
9519,3164,173,3,15522.12,1503.89,8111.24,53173.71
9520,3164,119,3,36904.39,5440.91,18949.01,124221.27
9521,3165,76,3,44895.56,6221.35,23123.76,151589.09
9522,3166,36,3,10167.03,2049.1,5121.36,33573.35
9523,3166,19,2,37198.47,704.41,13264.66,86957.19
9524,3167,183,2,17183.22,2695.94,5700.69,37371.19
9525,3167,60,2,24754.89,900.31,8749.7,57359.17
9526,3167,7,1,1179.48,23.34,208.11,1364.25
9527,3167,145,3,17725.61,5596.15,8564.52,56145.2
9528,3167,180,4,4766.01,976.21,3255.81,21343.64
9529,3168,97,4,11972.84,2576.75,8156.63,53471.24
9530,3168,182,1,26624.12,2184.28,4399.17,28839.01
9531,3169,149,2,16854.36,1477.85,5801.56,38032.43
9532,3169,169,3,10455.18,2225.29,5245.24,34385.49
9533,3169,105,1,18322.11,310.27,3242.13,21253.97
9534,3170,176,3,43250.55,6054.3,22265.52,145962.87
9535,3170,51,2,628.75,70.17,213.72,1401.05
9536,3170,111,4,43082.21,9834.53,29248.98,191743.29
9537,3171,45,3,3684.98,1206.84,1772.66,11620.76
9538,3171,47,3,34112.86,11697.06,16315.47,106956.99
9539,3171,31,4,44553.38,3861.02,31383.45,205735.95
9540,3171,19,3,37198.47,5021.51,19183.3,125757.2
9541,3171,159,2,18286.08,714.15,6454.44,42312.45
9542,3172,73,2,17456.78,3046.98,5735.98,37602.56
9543,3172,205,1,26777.33,1486.4,4552.37,29843.3
9544,3172,95,2,8312.81,1965.75,2638.78,17298.65
9545,3172,4,3,35689.14,10043.49,17464.31,114488.24
9546,3172,91,2,33075.34,7627.33,10534.2,69057.55
9547,3173,197,2,13368.44,1701.22,4506.42,29542.08
9548,3173,228,3,11203.89,3852.11,5356.72,35116.28
9549,3173,186,2,24680.72,189.48,8850.95,58022.91
9550,3174,168,1,41017.08,2266.62,6975.08,45725.54
9551,3174,114,2,23667.1,2820.75,8012.42,52525.87
9552,3175,14,3,3800.37,1099.84,1854.23,12155.5
9553,3175,47,1,34112.86,3629.07,5487.08,35970.87
9554,3175,167,4,31659.13,8663.83,21235.08,139207.77
9555,3176,13,3,40458.84,7396.45,20516.41,134496.48
9556,3177,143,3,23230.7,5293.67,11591.72,75990.15
9557,3177,194,3,5562.52,209.76,2966.0,19443.8
9558,3177,115,3,7640.14,1373.67,3878.41,25425.16
9559,3178,83,4,34264.79,10030.69,22865.12,149893.59
9560,3179,102,3,34567.4,8391.16,17155.99,112467.03
9561,3180,80,1,9554.15,349.42,1656.85,10861.58
9562,3180,121,3,18719.38,4410.47,9314.58,61062.25
9563,3180,199,2,19178.46,3531.13,6268.64,41094.43
