movement_id,store_id,product_id,movement_type,quantity,reference_type,reference_id,created_at
4300,3,74,SALE,-2,SALE,2233,2026-06-21 11:04:00
4301,4,107,SALE,-2,SALE,1089,2026-07-25 19:54:00
4302,5,196,SALE,-4,SALE,4014,2026-07-01 16:07:00
4303,4,214,SALE,-1,SALE,4575,2026-04-20 16:15:00
4304,1,120,SALE,-3,SALE,1381,2026-05-09 09:55:00
4305,5,228,SALE,-1,SALE,1724,2026-05-08 18:17:00
4306,5,236,SALE,-1,SALE,1286,2026-06-21 11:44:00
4307,3,147,SALE,-3,SALE,663,2026-04-11 09:28:00
4308,3,152,SALE,-2,SALE,4473,2026-04-23 10:54:00
4309,3,131,SALE,-3,SALE,2646,2026-06-06 09:14:00
4310,1,122,SALE,-2,SALE,440,2026-07-30 18:40:00
4311,2,42,SALE,-3,SALE,1367,2026-04-06 18:55:00
4312,4,219,SALE,-1,SALE,4575,2026-04-20 16:15:00
4313,4,63,SALE,-4,SALE,4788,2026-04-20 09:55:00
4314,4,108,SALE,-2,SALE,4635,2026-09-12 20:38:00
4315,5,9,SALE,-4,SALE,4153,2026-08-03 15:15:00
4316,5,219,SALE,-1,SALE,4206,2026-08-18 16:34:00
4317,1,149,SALE,-4,SALE,3874,2026-06-10 18:09:00
4318,4,20,SALE,-2,SALE,2891,2026-06-02 16:46:00
4319,4,38,SALE,-2,SALE,3789,2026-08-10 12:57:00
4320,1,108,SALE,-4,SALE,1385,2026-06-18 18:48:00
4321,1,140,SALE,-4,SALE,922,2026-07-22 20:26:00
4322,4,4,SALE,-2,SALE,3663,2026-04-28 11:59:00
4323,4,49,SALE,-2,SALE,2977,2026-07-23 13:58:00
4324,4,149,SALE,-1,SALE,672,2026-06-04 20:08:00
4325,2,29,SALE,-2,SALE,255,2026-09-28 11:12:00
4326,2,171,SALE,-4,SALE,3883,2026-06-04 13:28:00
4327,1,182,SALE,-4,SALE,4098,2026-06-07 16:03:00
4328,4,181,SALE,-2,SALE,4640,2026-04-06 13:55:00
4329,2,79,SALE,-2,SALE,2546,2026-06-25 17:49:00
4330,4,64,SALE,-2,SALE,292,2026-08-03 10:48:00
4331,2,34,SALE,-1,SALE,2209,2026-08-05 17:40:00
4332,2,177,SALE,-3,SALE,4313,2026-06-30 20:19:00
4333,4,200,SALE,-4,SALE,796,2026-08-18 11:00:00
4334,2,28,SALE,-3,SALE,1726,2026-08-23 19:57:00
4335,3,78,SALE,-4,SALE,381,2026-08-23 15:00:00
4336,4,191,SALE,-4,SALE,1700,2026-05-30 17:28:00
4337,5,146,SALE,-1,SALE,4319,2026-04-03 10:11:00
4338,3,71,SALE,-4,SALE,4695,2026-06-08 19:49:00
4339,4,152,SALE,-1,SALE,898,2026-08-24 19:05:00
4340,3,166,SALE,-4,SALE,381,2026-08-23 15:00:00
4341,1,10,SALE,-3,SALE,3041,2026-06-29 18:15:00
4342,4,230,SALE,-1,SALE,4509,2026-06-05 17:17:00
4343,1,223,SALE,-1,SALE,2788,2026-08-17 20:30:00
4344,5,81,SALE,-3,SALE,1989,2026-06-01 09:03:00
4345,3,64,SALE,-1,SALE,4531,2026-09-03 13:44:00
4346,3,209,SALE,-1,SALE,2846,2026-08-10 11:08:00
4347,3,165,SALE,-4,SALE,650,2026-06-01 20:30:00
4348,3,170,SALE,-3,SALE,417,2026-04-26 20:50:00
4349,4,51,SALE,-3,SALE,18,2026-06-03 15:49:00
4350,1,227,SALE,-1,SALE,755,2026-04-24 09:24:00
4351,2,197,SALE,-3,SALE,2804,2026-04-23 17:38:00
4352,3,101,SALE,-1,SALE,3581,2026-07-23 14:27:00
4353,3,103,SALE,-4,SALE,2348,2026-05-08 16:14:00
4354,3,116,SALE,-3,SALE,2523,2026-07-17 16:12:00
4355,4,161,SALE,-1,SALE,2844,2026-08-31 13:27:00
4356,2,149,SALE,-3,SALE,2969,2026-08-25 15:02:00
4357,5,35,SALE,-1,SALE,2809,2026-08-25 20:01:00
4358,3,127,SALE,-4,SALE,176,2026-09-09 20:27:00
4359,1,237,SALE,-2,SALE,4455,2026-05-02 10:23:00
4360,5,6,SALE,-3,SALE,3777,2026-07-25 16:05:00
4361,4,59,SALE,-3,SALE,4037,2026-04-21 20:13:00
4362,1,167,SALE,-4,SALE,3712,2026-09-20 10:55:00
4363,1,174,SALE,-1,SALE,136,2026-09-21 09:11:00
4364,5,212,SALE,-1,SALE,690,2026-06-06 14:35:00
4365,3,173,SALE,-2,SALE,458,2026-09-01 19:23:00
4366,4,77,SALE,-2,SALE,2774,2026-07-01 09:54:00
4367,5,240,SALE,-4,SALE,726,2026-05-20 12:12:00
4368,5,173,SALE,-1,SALE,4051,2026-04-27 14:12:00
4369,2,34,SALE,-4,SALE,2717,2026-08-27 10:25:00
4370,3,31,SALE,-3,SALE,3000,2026-07-20 12:20:00
4371,2,6,SALE,-2,SALE,2494,2026-06-24 15:53:00
4372,3,194,SALE,-3,SALE,4968,2026-06-02 14:25:00
4373,5,9,SALE,-1,SALE,3050,2026-05-24 15:32:00
4374,2,171,SALE,-1,SALE,4627,2026-07-21 10:42:00
4375,2,120,SALE,-4,SALE,4323,2026-08-01 18:13:00
4376,3,81,SALE,-4,SALE,3584,2026-08-24 19:39:00
4377,1,137,SALE,-1,SALE,4740,2026-07-06 19:25:00
4378,3,168,SALE,-3,SALE,1731,2026-07-05 20:08:00
4379,1,170,SALE,-4,SALE,4970,2026-09-22 17:02:00
4380,3,51,SALE,-4,SALE,2590,2026-05-11 20:39:00
4381,3,171,SALE,-1,SALE,4684,2026-05-16 16:55:00
4382,5,105,SALE,-1,SALE,1666,2026-04-08 20:38:00
4383,2,23,SALE,-4,SALE,3106,2026-07-03 10:26:00
4384,2,144,SALE,-2,SALE,3978,2026-07-05 14:08:00
4385,5,67,SALE,-1,SALE,3371,2026-07-16 20:04:00
4386,2,126,SALE,-2,SALE,2385,2026-08-09 12:01:00
4387,5,94,SALE,-2,SALE,2158,2026-07-15 10:30:00
4388,1,62,SALE,-4,SALE,2626,2026-05-07 09:32:00
4389,1,166,SALE,-2,SALE,1437,2026-04-10 15:29:00
4390,1,95,SALE,-4,SALE,3245,2026-08-25 10:23:00
4391,2,117,SALE,-4,SALE,2963,2026-06-15 14:21:00
4392,4,220,SALE,-2,SALE,2947,2026-05-23 16:14:00
4393,4,71,SALE,-1,SALE,4933,2026-09-28 15:44:00
4394,4,208,SALE,-4,SALE,4806,2026-08-21 18:19:00
4395,3,90,SALE,-4,SALE,1075,2026-08-28 15:10:00
4396,5,104,SALE,-1,SALE,70,2026-08-21 10:52:00
4397,5,133,SALE,-3,SALE,4779,2026-09-05 12:03:00
4398,1,195,SALE,-1,SALE,4689,2026-08-24 11:13:00
4399,4,136,SALE,-2,SALE,1101,2026-05-27 19:07:00
4400,2,67,SALE,-2,SALE,532,2026-06-04 16:05:00
4401,4,4,SALE,-2,SALE,4608,2026-04-06 17:11:00
4402,5,188,SALE,-1,SALE,2591,2026-09-12 18:23:00
4403,4,84,SALE,-3,SALE,420,2026-05-27 10:56:00
4404,2,209,SALE,-4,SALE,4721,2026-08-31 15:47:00
4405,4,96,SALE,-3,SALE,700,2026-07-09 13:40:00
4406,4,87,SALE,-4,SALE,4522,2026-04-30 09:31:00
4407,2,50,SALE,-4,SALE,3075,2026-04-10 10:03:00
4408,1,43,SALE,-2,SALE,1494,2026-08-31 09:50:00
4409,2,61,SALE,-4,SALE,2178,2026-07-01 11:28:00
4410,1,36,SALE,-2,SALE,1858,2026-09-21 11:13:00
4411,4,206,SALE,-3,SALE,2799,2026-06-12 13:16:00
4412,2,217,SALE,-4,SALE,4088,2026-05-11 17:39:00
4413,1,144,SALE,-2,SALE,4027,2026-05-22 12:54:00
4414,2,85,SALE,-2,SALE,4129,2026-08-16 10:36:00
4415,4,43,SALE,-2,SALE,593,2026-06-23 16:25:00
4416,4,117,SALE,-4,SALE,3338,2026-05-13 09:07:00
4417,2,226,SALE,-1,SALE,2428,2026-09-02 19:27:00
4418,1,167,SALE,-1,SALE,1171,2026-09-05 13:17:00
4419,4,124,SALE,-1,SALE,1429,2026-06-21 18:57:00
4420,3,24,SALE,-3,SALE,31,2026-08-28 12:14:00
4421,5,216,SALE,-1,SALE,972,2026-08-12 11:33:00
4422,2,77,SALE,-3,SALE,450,2026-07-05 18:21:00
4423,1,240,SALE,-2,SALE,3768,2026-08-13 17:52:00
4424,1,136,SALE,-4,SALE,1466,2026-04-03 18:32:00
4425,1,195,SALE,-1,SALE,990,2026-07-28 11:00:00
4426,1,166,SALE,-1,SALE,2186,2026-09-10 14:40:00
4427,1,109,SALE,-3,SALE,962,2026-09-11 11:40:00
4428,1,124,SALE,-2,SALE,312,2026-05-17 15:22:00
4429,1,6,SALE,-1,SALE,3135,2026-07-28 09:40:00
4430,1,176,SALE,-1,SALE,2604,2026-04-11 19:54:00
4431,2,207,SALE,-4,SALE,2447,2026-09-20 16:45:00
4432,4,69,SALE,-3,SALE,338,2026-07-05 12:32:00
4433,5,172,SALE,-1,SALE,3590,2026-05-31 14:05:00
4434,2,195,SALE,-4,SALE,2964,2026-06-12 09:43:00
4435,3,48,SALE,-2,SALE,2961,2026-05-16 15:34:00
4436,1,87,SALE,-4,SALE,660,2026-06-09 11:07:00
4437,5,9,SALE,-3,SALE,3521,2026-05-21 15:51:00
4438,4,68,SALE,-4,SALE,1405,2026-08-20 09:11:00
4439,4,185,SALE,-1,SALE,1047,2026-09-02 11:13:00
4440,3,43,SALE,-1,SALE,4669,2026-08-06 19:51:00
4441,2,234,SALE,-1,SALE,1767,2026-05-21 12:01:00
4442,4,7,SALE,-4,SALE,3532,2026-07-27 19:06:00
4443,1,117,SALE,-2,SALE,3139,2026-06-03 17:57:00
4444,1,223,SALE,-4,SALE,2827,2026-04-03 20:09:00
4445,2,239,SALE,-1,SALE,2362,2026-06-01 18:21:00
4446,1,206,SALE,-1,SALE,3745,2026-07-21 19:21:00
4447,2,125,SALE,-4,SALE,4096,2026-05-15 11:29:00
4448,5,146,SALE,-2,SALE,3141,2026-08-09 09:55:00
4449,5,66,SALE,-4,SALE,479,2026-04-15 16:36:00
4450,5,105,SALE,-3,SALE,4840,2026-04-13 15:01:00
4451,4,7,SALE,-1,SALE,2800,2026-04-05 17:39:00
4452,2,20,SALE,-3,SALE,656,2026-07-11 09:27:00
4453,2,144,SALE,-1,SALE,3403,2026-05-27 12:08:00
4454,2,229,SALE,-2,SALE,2893,2026-04-09 10:31:00
4455,5,50,SALE,-1,SALE,510,2026-08-08 11:25:00
4456,3,95,SALE,-2,SALE,2576,2026-07-01 15:15:00
4457,1,154,SALE,-3,SALE,1376,2026-04-21 11:28:00
4458,3,20,SALE,-4,SALE,2314,2026-05-02 15:28:00
4459,2,48,SALE,-3,SALE,4161,2026-09-24 17:18:00
4460,1,125,SALE,-4,SALE,1272,2026-04-17 20:59:00
4461,4,21,SALE,-3,SALE,3277,2026-05-23 10:28:00
4462,1,46,SALE,-3,SALE,2074,2026-07-15 12:49:00
4463,4,227,SALE,-1,SALE,454,2026-08-04 19:47:00
4464,4,13,SALE,-4,SALE,3103,2026-05-23 11:58:00
4465,2,166,SALE,-3,SALE,2824,2026-06-14 11:40:00
4466,3,115,SALE,-3,SALE,537,2026-09-16 17:53:00
4467,2,140,SALE,-4,SALE,2878,2026-09-18 15:23:00
4468,2,106,SALE,-3,SALE,4146,2026-06-13 14:43:00
4469,3,68,SALE,-4,SALE,3794,2026-04-15 16:22:00
4470,5,184,SALE,-3,SALE,3844,2026-07-26 20:19:00
4471,5,207,SALE,-2,SALE,1790,2026-08-29 15:24:00
4472,4,48,SALE,-4,SALE,2586,2026-04-18 16:47:00
4473,1,170,SALE,-4,SALE,922,2026-07-22 20:26:00
4474,5,33,SALE,-2,SALE,1528,2026-04-27 18:51:00
4475,1,54,SALE,-3,SALE,154,2026-06-05 13:05:00
4476,1,131,SALE,-4,SALE,621,2026-06-05 16:29:00
4477,2,80,SALE,-4,SALE,880,2026-04-30 13:49:00
4478,1,213,SALE,-2,SALE,3451,2026-07-04 15:27:00
4479,4,192,SALE,-3,SALE,3043,2026-05-25 19:05:00
4480,2,67,SALE,-2,SALE,1890,2026-09-20 19:38:00
4481,2,136,SALE,-4,SALE,2295,2026-05-17 15:23:00
4482,2,169,SALE,-3,SALE,4850,2026-09-01 12:58:00
4483,1,220,SALE,-2,SALE,441,2026-09-11 20:03:00
4484,5,228,SALE,-2,SALE,3371,2026-07-16 20:04:00
4485,3,8,SALE,-4,SALE,1489,2026-07-30 18:55:00
4486,1,152,SALE,-4,SALE,1435,2026-07-29 10:16:00
4487,2,105,SALE,-2,SALE,4481,2026-08-16 15:30:00
4488,1,171,SALE,-3,SALE,4974,2026-05-15 17:08:00
4489,2,14,SALE,-2,SALE,3507,2026-04-12 10:54:00
4490,5,111,SALE,-4,SALE,3077,2026-04-23 20:01:00
4491,1,175,SALE,-3,SALE,2283,2026-05-28 16:31:00
4492,3,183,SALE,-1,SALE,2225,2026-08-12 18:45:00
4493,5,16,SALE,-1,SALE,2185,2026-06-13 10:01:00
4494,5,135,SALE,-3,SALE,1925,2026-08-16 16:50:00
4495,3,213,SALE,-4,SALE,730,2026-05-31 16:13:00
4496,3,122,SALE,-2,SALE,2402,2026-06-18 17:10:00
4497,2,234,SALE,-4,SALE,2916,2026-07-21 18:20:00
4498,1,94,SALE,-3,SALE,1842,2026-06-18 15:39:00
4499,2,4,SALE,-2,SALE,4777,2026-06-01 09:10:00
4500,2,200,SALE,-4,SALE,2182,2026-08-22 13:43:00
4501,1,1,SALE,-4,SALE,2318,2026-06-20 19:45:00
4502,2,181,SALE,-4,SALE,1290,2026-04-23 18:04:00
4503,1,126,SALE,-2,SALE,1002,2026-09-16 17:05:00
4504,1,184,SALE,-3,SALE,155,2026-04-21 16:30:00
4505,3,188,SALE,-2,SALE,1891,2026-09-07 14:53:00
4506,2,211,SALE,-3,SALE,4614,2026-06-25 18:46:00
4507,2,128,SALE,-2,SALE,1775,2026-06-24 13:28:00
4508,3,186,SALE,-3,SALE,2771,2026-04-17 18:10:00
4509,1,135,SALE,-3,SALE,1478,2026-04-21 20:02:00
4510,1,152,SALE,-4,SALE,4604,2026-06-28 20:08:00
4511,1,22,SALE,-1,SALE,284,2026-06-01 10:10:00
4512,4,59,SALE,-1,SALE,1032,2026-05-01 17:12:00
4513,1,179,SALE,-2,SALE,2115,2026-05-19 14:59:00
4514,1,111,SALE,-2,SALE,1407,2026-07-09 14:40:00
4515,1,70,SALE,-4,SALE,998,2026-09-18 20:01:00
4516,4,159,SALE,-4,SALE,3161,2026-09-11 19:13:00
4517,4,133,SALE,-4,SALE,1536,2026-06-16 17:24:00
4518,3,95,SALE,-1,SALE,3493,2026-09-27 18:52:00
4519,4,230,SALE,-3,SALE,2554,2026-05-05 14:07:00
4520,5,165,SALE,-2,SALE,3963,2026-09-19 15:43:00
4521,3,213,SALE,-4,SALE,485,2026-06-18 14:46:00
4522,5,105,SALE,-2,SALE,1424,2026-09-01 20:09:00
4523,4,106,SALE,-3,SALE,1195,2026-05-02 18:47:00
4524,5,55,SALE,-4,SALE,286,2026-06-16 16:18:00
4525,1,98,SALE,-4,SALE,3808,2026-05-30 10:24:00
4526,1,65,SALE,-2,SALE,2708,2026-05-14 11:09:00
4527,2,87,SALE,-3,SALE,1356,2026-07-30 18:25:00
4528,2,211,SALE,-4,SALE,319,2026-09-06 09:14:00
4529,1,109,SALE,-3,SALE,2687,2026-04-29 12:04:00
4530,2,232,SALE,-4,SALE,4159,2026-08-26 17:44:00
4531,1,215,SALE,-3,SALE,4189,2026-09-07 12:39:00
4532,2,95,SALE,-1,SALE,230,2026-08-13 10:29:00
4533,1,132,SALE,-3,SALE,3064,2026-06-22 09:47:00
4534,3,45,SALE,-3,SALE,1389,2026-06-01 18:34:00
4535,1,138,SALE,-4,SALE,1623,2026-07-22 19:11:00
4536,2,235,SALE,-3,SALE,4389,2026-08-14 20:32:00
4537,3,187,SALE,-4,SALE,2096,2026-07-30 12:58:00
4538,1,5,SALE,-2,SALE,3015,2026-08-05 09:06:00
4539,4,239,SALE,-4,SALE,3697,2026-09-03 09:24:00
4540,4,29,SALE,-4,SALE,4308,2026-06-06 10:34:00
4541,3,131,SALE,-1,SALE,2271,2026-09-18 17:14:00
4542,3,207,SALE,-1,SALE,2902,2026-07-19 09:12:00
4543,1,41,SALE,-2,SALE,2298,2026-06-14 18:10:00
4544,5,97,SALE,-1,SALE,1528,2026-04-27 18:51:00
4545,1,221,SALE,-4,SALE,2303,2026-08-21 09:04:00
4546,5,155,SALE,-3,SALE,3001,2026-04-26 09:56:00
4547,4,195,SALE,-4,SALE,2473,2026-04-22 13:13:00
4548,4,26,SALE,-4,SALE,340,2026-06-21 17:10:00
4549,3,99,SALE,-4,SALE,137,2026-04-09 15:56:00
4550,4,86,SALE,-2,SALE,4160,2026-06-09 19:18:00
4551,3,221,SALE,-3,SALE,296,2026-04-25 19:00:00
4552,5,110,SALE,-4,SALE,1157,2026-09-01 10:16:00
4553,4,151,SALE,-3,SALE,119,2026-07-18 20:57:00
4554,2,109,SALE,-4,SALE,2182,2026-08-22 13:43:00
4555,4,116,SALE,-4,SALE,3088,2026-06-15 17:46:00
4556,1,205,SALE,-2,SALE,1413,2026-08-09 17:25:00
4557,1,203,SALE,-2,SALE,4181,2026-08-04 20:03:00
4558,4,217,SALE,-4,SALE,3731,2026-08-25 15:58:00
4559,1,91,SALE,-4,SALE,2956,2026-06-27 20:15:00
4560,3,96,SALE,-2,SALE,3461,2026-05-28 15:23:00
4561,3,105,SALE,-2,SALE,1107,2026-05-12 19:56:00
4562,4,84,SALE,-2,SALE,1869,2026-06-24 18:12:00
4563,3,138,SALE,-1,SALE,2715,2026-06-08 14:51:00
4564,5,134,SALE,-3,SALE,4242,2026-05-29 15:09:00
4565,5,142,SALE,-3,SALE,3192,2026-09-25 11:42:00
4566,4,160,SALE,-2,SALE,3071,2026-06-08 16:38:00
4567,1,53,SALE,-2,SALE,2012,2026-09-07 12:36:00
4568,2,144,SALE,-1,SALE,36,2026-08-22 12:31:00
4569,5,9,SALE,-3,SALE,1810,2026-07-13 13:14:00
4570,2,155,SALE,-1,SALE,423,2026-09-05 18:21:00
4571,4,221,SALE,-3,SALE,1806,2026-04-15 16:37:00
4572,1,111,SALE,-3,SALE,2074,2026-07-15 12:49:00
4573,1,46,SALE,-4,SALE,326,2026-07-03 14:05:00
4574,5,201,SALE,-4,SALE,2859,2026-09-26 19:32:00
4575,5,154,SALE,-3,SALE,1235,2026-07-09 18:18:00
4576,5,97,SALE,-3,SALE,3807,2026-06-19 11:41:00
4577,1,221,SALE,-1,SALE,701,2026-07-06 13:26:00
4578,1,104,SALE,-2,SALE,604,2026-05-07 10:44:00
4579,5,144,SALE,-2,SALE,828,2026-08-12 18:00:00
4580,1,138,SALE,-2,SALE,1909,2026-05-31 19:37:00
4581,4,18,SALE,-4,SALE,2488,2026-07-22 20:48:00
4582,1,139,SALE,-3,SALE,540,2026-04-23 13:57:00
4583,3,52,SALE,-4,SALE,2069,2026-05-30 14:25:00
4584,2,137,SALE,-2,SALE,1883,2026-05-03 20:41:00
4585,4,44,SALE,-4,SALE,2311,2026-06-11 20:03:00
4586,1,95,SALE,-4,SALE,831,2026-08-20 09:48:00
4587,1,95,SALE,-4,SALE,3957,2026-04-13 15:09:00
4588,2,113,SALE,-1,SALE,2306,2026-07-07 19:34:00
4589,4,49,SALE,-2,SALE,1112,2026-07-26 18:37:00
4590,3,111,SALE,-3,SALE,2730,2026-04-14 15:59:00
4591,2,212,SALE,-4,SALE,1241,2026-09-12 17:37:00
4592,5,227,SALE,-4,SALE,1097,2026-05-01 17:09:00
4593,5,28,SALE,-2,SALE,3981,2026-06-27 16:19:00
4594,1,158,SALE,-2,SALE,3813,2026-07-09 13:39:00
4595,3,186,SALE,-2,SALE,2753,2026-05-14 12:17:00
4596,2,86,SALE,-1,SALE,2344,2026-06-27 19:54:00
4597,2,154,SALE,-3,SALE,4461,2026-06-29 15:06:00
4598,1,218,SALE,-2,SALE,2785,2026-08-17 13:50:00
4599,4,159,SALE,-3,SALE,110,2026-08-15 19:52:00
4600,2,46,SALE,-2,SALE,1362,2026-06-23 10:43:00
4601,4,94,SALE,-4,SALE,4349,2026-06-03 20:43:00
4602,5,101,SALE,-1,SALE,1613,2026-07-02 17:19:00
4603,5,167,SALE,-3,SALE,4263,2026-05-14 19:53:00
4604,4,98,SALE,-3,SALE,477,2026-08-13 16:11:00
4605,5,43,SALE,-4,SALE,175,2026-06-17 16:09:00
4606,3,166,SALE,-3,SALE,1125,2026-09-18 10:58:00
4607,4,107,SALE,-4,SALE,4889,2026-05-22 20:46:00
4608,2,90,SALE,-3,SALE,268,2026-07-10 14:27:00
4609,3,83,SALE,-4,SALE,933,2026-08-30 13:07:00
4610,5,230,SALE,-3,SALE,3341,2026-05-18 19:10:00
4611,1,33,SALE,-1,SALE,3269,2026-09-21 20:56:00
4612,1,21,SALE,-4,SALE,3003,2026-06-02 14:27:00
4613,2,149,SALE,-3,SALE,1849,2026-07-21 20:48:00
4614,3,43,SALE,-4,SALE,662,2026-07-09 15:06:00
4615,2,110,SALE,-3,SALE,1628,2026-08-02 17:24:00
4616,3,124,SALE,-1,SALE,4463,2026-05-21 14:19:00
4617,5,166,SALE,-3,SALE,1678,2026-05-23 17:13:00
4618,4,170,SALE,-1,SALE,265,2026-07-03 19:59:00
4619,1,18,SALE,-2,SALE,1479,2026-08-04 14:19:00
4620,2,141,SALE,-4,SALE,4154,2026-06-02 18:28:00
4621,1,97,SALE,-1,SALE,3472,2026-06-11 14:07:00
4622,1,63,SALE,-1,SALE,4331,2026-08-13 13:55:00
4623,4,128,SALE,-4,SALE,1041,2026-04-26 11:14:00
4624,2,75,SALE,-1,SALE,3148,2026-08-18 12:56:00
4625,2,102,SALE,-4,SALE,3197,2026-08-07 20:19:00
4626,2,202,SALE,-2,SALE,3936,2026-08-04 12:07:00
4627,3,57,SALE,-2,SALE,1800,2026-08-02 16:46:00
4628,3,94,SALE,-3,SALE,4449,2026-06-21 19:00:00
4629,5,57,SALE,-3,SALE,294,2026-04-14 15:26:00
4630,3,40,SALE,-3,SALE,183,2026-08-08 16:46:00
4631,4,116,SALE,-4,SALE,1279,2026-06-12 16:07:00
4632,4,209,SALE,-3,SALE,2204,2026-07-13 15:32:00
4633,3,8,SALE,-2,SALE,3903,2026-09-17 15:49:00
4634,1,136,SALE,-2,SALE,4478,2026-08-26 19:01:00
4635,2,149,SALE,-4,SALE,2333,2026-07-27 09:05:00
4636,1,158,SALE,-1,SALE,2210,2026-04-20 14:55:00
4637,5,5,SALE,-2,SALE,3658,2026-08-24 16:47:00
4638,1,37,SALE,-1,SALE,3421,2026-04-10 17:27:00
4639,3,217,SALE,-4,SALE,3695,2026-09-21 15:06:00
4640,3,19,SALE,-1,SALE,4043,2026-04-19 11:01:00
4641,4,37,SALE,-3,SALE,2978,2026-06-14 17:48:00
4642,4,141,SALE,-4,SALE,2750,2026-07-09 11:19:00
4643,4,130,SALE,-4,SALE,2445,2026-09-14 12:09:00
4644,3,26,SALE,-1,SALE,1959,2026-08-22 17:14:00
4645,1,89,SALE,-2,SALE,818,2026-07-31 17:18:00
4646,3,205,SALE,-1,SALE,283,2026-09-03 15:45:00
4647,4,44,SALE,-3,SALE,1931,2026-07-18 18:19:00
4648,5,214,SALE,-1,SALE,3001,2026-04-26 09:56:00
4649,3,240,SALE,-4,SALE,560,2026-05-05 18:19:00
4650,5,138,SALE,-4,SALE,1369,2026-07-06 17:27:00
4651,5,92,SALE,-4,SALE,3268,2026-05-07 16:56:00
4652,3,224,SALE,-2,SALE,501,2026-04-07 14:01:00
4653,5,31,SALE,-2,SALE,3681,2026-08-09 19:12:00
4654,2,182,SALE,-4,SALE,3891,2026-05-31 19:46:00
4655,1,147,SALE,-2,SALE,3449,2026-08-25 15:53:00
4656,5,172,SALE,-4,SALE,2797,2026-08-28 18:16:00
4657,3,152,SALE,-1,SALE,3795,2026-08-11 17:21:00
4658,4,220,SALE,-4,SALE,2794,2026-05-12 09:05:00
4659,4,116,SALE,-3,SALE,1093,2026-04-21 18:01:00
4660,5,94,SALE,-1,SALE,1543,2026-04-09 15:00:00
4661,1,187,SALE,-2,SALE,1615,2026-09-21 15:57:00
4662,1,111,SALE,-3,SALE,2615,2026-08-26 11:03:00
4663,4,124,SALE,-2,SALE,4842,2026-04-16 14:53:00
4664,1,117,SALE,-2,SALE,3609,2026-06-21 20:51:00
4665,4,113,SALE,-2,SALE,2702,2026-05-10 20:17:00
4666,4,215,SALE,-1,SALE,839,2026-08-31 13:17:00
4667,3,113,SALE,-1,SALE,4634,2026-09-11 16:15:00
4668,4,77,SALE,-3,SALE,5000,2026-08-04 15:24:00
4669,4,213,SALE,-1,SALE,4035,2026-06-26 20:44:00
4670,4,239,SALE,-4,SALE,3742,2026-09-21 20:56:00
4671,2,234,SALE,-3,SALE,4855,2026-08-26 13:24:00
4672,4,67,SALE,-3,SALE,202,2026-08-08 14:56:00
4673,3,85,SALE,-4,SALE,1691,2026-09-23 20:01:00
4674,3,198,SALE,-2,SALE,82,2026-04-26 13:41:00
4675,1,57,SALE,-4,SALE,4189,2026-09-07 12:39:00
4676,2,86,SALE,-2,SALE,2955,2026-04-19 13:18:00
4677,1,213,SALE,-2,SALE,4442,2026-05-12 13:03:00
4678,1,131,SALE,-3,SALE,799,2026-06-03 09:58:00
4679,5,10,SALE,-4,SALE,396,2026-07-05 20:52:00
4680,2,48,SALE,-4,SALE,1303,2026-07-12 11:37:00
4681,4,54,SALE,-1,SALE,1175,2026-08-02 13:59:00
4682,4,179,SALE,-4,SALE,17,2026-07-17 13:50:00
4683,3,163,SALE,-2,SALE,3593,2026-04-20 15:40:00
4684,1,15,SALE,-4,SALE,3492,2026-08-18 14:39:00
4685,3,49,SALE,-3,SALE,2806,2026-09-16 18:47:00
4686,2,88,SALE,-4,SALE,1471,2026-09-04 14:41:00
4687,1,75,SALE,-3,SALE,370,2026-09-23 11:29:00
4688,4,59,SALE,-3,SALE,2617,2026-07-15 09:49:00
4689,5,5,SALE,-3,SALE,4206,2026-08-18 16:34:00
4690,1,155,SALE,-4,SALE,4510,2026-04-18 15:41:00
4691,2,21,SALE,-2,SALE,3118,2026-06-28 19:16:00
4692,1,109,SALE,-1,SALE,3559,2026-08-07 10:48:00
4693,3,228,SALE,-1,SALE,4512,2026-04-20 14:07:00
4694,1,200,SALE,-4,SALE,1875,2026-04-05 10:32:00
4695,4,57,SALE,-2,SALE,841,2026-07-19 16:12:00
4696,4,144,SALE,-3,SALE,2033,2026-09-18 15:08:00
4697,4,175,SALE,-2,SALE,1046,2026-06-04 11:00:00
4698,1,42,SALE,-4,SALE,1881,2026-05-03 11:04:00
4699,1,240,SALE,-1,SALE,1102,2026-07-24 09:07:00
4700,5,44,SALE,-2,SALE,2573,2026-06-07 20:47:00
4701,3,115,SALE,-3,SALE,2136,2026-07-25 11:29:00
4702,4,163,SALE,-4,SALE,829,2026-04-04 17:14:00
4703,3,183,SALE,-1,SALE,4764,2026-07-17 19:37:00
4704,2,15,SALE,-1,SALE,3642,2026-05-26 13:22:00
4705,2,28,SALE,-1,SALE,2733,2026-05-18 19:19:00
4706,4,183,SALE,-1,SALE,2694,2026-06-17 14:51:00
4707,1,159,SALE,-1,SALE,4735,2026-05-31 09:36:00
4708,2,165,SALE,-2,SALE,2951,2026-07-17 13:45:00
4709,3,194,SALE,-4,SALE,4749,2026-06-29 15:20:00
4710,2,3,SALE,-2,SALE,1686,2026-04-09 12:47:00
4711,4,205,SALE,-1,SALE,1979,2026-04-20 16:55:00
4712,2,229,SALE,-1,SALE,3326,2026-05-01 14:56:00
