sale_id,store_id,customer_id,user_id,invoice_number,sale_date,subtotal,discount,tax,total_amount,status
3182,4,602,29,INV-003182,2026-07-05 11:19:00,46047.36,650.2,8171.49,53568.65,COMPLETED
3183,5,323,34,INV-003183,2026-07-14 19:15:00,56027.46,1391.98,9834.38,64469.86,COMPLETED
3184,1,586,5,INV-003184,2026-09-18 10:17:00,3800.37,40.93,676.7,4436.14,COMPLETED
3185,4,479,29,INV-003185,2026-06-06 20:35:00,13144.32,896.96,2204.52,14451.88,COMPLETED
3186,2,798,10,INV-003186,2026-08-07 09:11:00,11054.94,427.31,1912.97,12540.6,COMPLETED
3187,4,522,25,INV-003187,2026-04-07 20:31:00,7308.18,404.59,1242.65,8146.24,COMPLETED
3188,3,420,18,INV-003188,2026-09-25 13:10:00,229646.37,17817.26,38129.24,249958.35,COMPLETED
3189,3,416,22,INV-003189,2026-07-21 18:40:00,82464.41,5467.06,13859.52,90856.87,COMPLETED
3190,1,1000,6,INV-003190,2026-04-07 17:56:00,250309.89,17908.83,41832.19,274233.25,COMPLETED
3191,2,399,13,INV-003191,2026-09-27 18:32:00,30501.09,1019.35,5306.71,34788.45,COMPLETED
3192,5,430,34,INV-003192,2026-09-25 11:42:00,254960.89,12940.59,43563.66,285583.96,COMPLETED
3193,4,411,26,INV-003193,2026-09-11 09:53:00,76699.07,672.72,13684.74,89711.09,COMPLETED
3194,4,641,26,INV-003194,2026-06-08 15:20:00,93072.57,1891.2,16412.64,107594.01,COMPLETED
3195,5,793,34,INV-003195,2026-05-15 20:57:00,103556.61,2470.9,18195.43,119281.14,COMPLETED
3196,1,570,2,INV-003196,2026-08-13 19:42:00,36838.59,2395.73,6199.71,40642.57,COMPLETED
3197,2,181,10,INV-003197,2026-08-07 20:19:00,226353.06,6720.79,39533.81,259166.08,COMPLETED
3198,2,798,9,INV-003198,2026-06-06 14:42:00,68325.41,1917.72,11953.39,78361.08,CANCELLED
3199,5,822,38,INV-003199,2026-06-07 13:10:00,107962.86,4908.91,18549.72,121603.67,COMPLETED
3200,1,803,2,INV-003200,2026-07-22 13:54:00,42653.94,3233.24,7095.73,46516.43,COMPLETED
3201,4,250,30,INV-003201,2026-07-21 20:42:00,275454.83,25946.48,44911.51,294419.86,COMPLETED
3202,2,511,10,INV-003202,2026-08-29 09:11:00,119809.91,9886.32,19786.25,129709.84,COMPLETED
3203,4,781,30,INV-003203,2026-04-27 18:10:00,196787.13,10345.93,33559.42,220000.62,COMPLETED
3204,2,673,13,INV-003204,2026-05-05 16:20:00,188869.28,4699.11,33150.64,217320.81,COMPLETED
3205,4,471,30,INV-003205,2026-06-15 16:15:00,106977.03,8845.22,17663.72,115795.53,COMPLETED
3206,4,718,25,INV-003206,2026-07-12 16:40:00,114537.07,9193.39,18961.86,124305.54,COMPLETED
3207,3,920,17,INV-003207,2026-08-15 16:51:00,85407.15,7244.49,14069.28,92231.94,COMPLETED
3208,2,57,10,INV-003208,2026-05-29 17:54:00,131533.86,4253.38,22910.49,150190.97,COMPLETED
3209,2,155,9,INV-003209,2026-08-25 14:50:00,11440.62,756.22,1923.19,12607.59,COMPLETED
3210,5,719,38,INV-003210,2026-07-03 18:54:00,247470.4,22265.25,40536.93,265742.08,COMPLETED
3211,2,284,9,INV-003211,2026-07-19 16:35:00,236327.68,6543.84,41361.09,271144.93,COMPLETED
3212,3,846,21,INV-003212,2026-06-10 18:04:00,36748.17,360.97,6549.7,42936.9,COMPLETED
3213,2,797,14,INV-003213,2026-05-15 14:21:00,194726.25,5565.26,34048.98,223209.97,COMPLETED
3214,2,708,14,INV-003214,2026-07-05 11:07:00,109476.91,5893.21,18645.07,122228.77,COMPLETED
3215,2,428,10,INV-003215,2026-07-28 16:48:00,30165.54,1005.22,5248.86,34409.18,COMPLETED
3216,3,294,22,INV-003216,2026-04-16 18:24:00,578928.26,38556.24,97266.96,637638.98,COMPLETED
3217,2,787,14,INV-003217,2026-04-05 14:15:00,196470.15,13483.01,32937.69,215924.83,COMPLETED
3218,4,489,26,INV-003218,2026-09-11 13:04:00,247736.11,12323.62,42374.24,277786.73,CANCELLED
3219,3,895,21,INV-003219,2026-07-04 13:42:00,162429.48,14513.28,26624.92,174541.12,COMPLETED
3220,4,945,30,INV-003220,2026-04-20 16:19:00,73288.44,4907.87,12308.5,80689.07,COMPLETED
3221,1,124,6,INV-003221,2026-05-26 16:27:00,428534.66,19759.19,73579.58,482355.05,COMPLETED
3222,1,970,2,INV-003222,2026-04-22 11:57:00,215668.37,10199.8,36984.33,242452.9,COMPLETED
3223,2,325,10,INV-003223,2026-07-17 11:51:00,230299.7,21195.28,37638.8,246743.22,COMPLETED
3224,2,48,10,INV-003224,2026-08-23 10:34:00,164927.9,17811.42,26480.97,173597.45,COMPLETED
3225,4,27,26,INV-003225,2026-05-20 10:31:00,78583.37,6457.18,12982.71,85108.9,COMPLETED
3226,4,908,30,INV-003226,2026-09-22 17:51:00,71071.67,5154.46,11865.1,77782.31,COMPLETED
3227,2,521,9,INV-003227,2026-06-09 18:47:00,233523.0,12465.23,39790.4,260848.17,COMPLETED
3228,3,959,17,INV-003228,2026-04-26 09:53:00,356611.5,15526.63,61395.27,402480.14,COMPLETED
3229,2,678,9,INV-003229,2026-05-11 11:30:00,62857.77,5408.24,10340.92,67790.45,COMPLETED
3230,1,591,6,INV-003230,2026-06-21 17:08:00,227194.46,21510.06,37023.19,242707.59,COMPLETED
3231,1,328,6,INV-003231,2026-04-21 15:12:00,280719.56,18021.28,47285.69,309983.97,COMPLETED
3232,3,223,17,INV-003232,2026-07-12 10:18:00,134654.31,6477.01,23071.91,151249.21,COMPLETED
3233,3,655,17,INV-003233,2026-06-09 18:11:00,59468.76,5068.15,9792.11,64192.72,COMPLETED
3234,1,680,1,INV-003234,2026-08-03 13:56:00,192019.87,8862.35,32968.35,216125.87,COMPLETED
3235,3,83,18,INV-003235,2026-07-22 11:27:00,41253.01,2678.73,6943.37,45517.65,COMPLETED
3236,2,774,9,INV-003236,2026-06-04 16:43:00,394952.13,18719.8,67721.83,443954.16,COMPLETED
3237,4,639,25,INV-003237,2026-07-13 14:04:00,131214.4,4500.62,22808.48,149522.26,COMPLETED
3238,2,487,9,INV-003238,2026-09-11 16:32:00,215368.87,16901.01,35724.22,234192.08,COMPLETED
3239,3,320,18,INV-003239,2026-08-17 14:55:00,160109.32,9263.52,27152.25,177998.05,COMPLETED
3240,1,837,5,INV-003240,2026-07-08 11:24:00,95985.1,2651.33,16800.07,110133.84,COMPLETED
3241,3,41,22,INV-003241,2026-07-12 19:25:00,181030.89,8107.4,31126.23,204049.72,COMPLETED
3242,1,596,5,INV-003242,2026-06-03 19:09:00,194476.45,17321.86,31887.83,209042.42,COMPLETED
3243,4,213,29,INV-003243,2026-06-06 16:39:00,84943.6,2727.94,14798.81,97014.47,COMPLETED
3244,4,478,25,INV-003244,2026-08-22 09:32:00,138399.92,10604.88,23003.11,150798.15,COMPLETED
3245,1,137,2,INV-003245,2026-08-25 10:23:00,93423.76,8356.46,15312.11,100379.41,COMPLETED
3246,4,930,30,INV-003246,2026-04-30 15:10:00,80278.76,2709.14,13962.53,91532.15,COMPLETED
3247,4,773,30,INV-003247,2026-06-15 13:25:00,9649.9,342.79,1675.28,10982.39,COMPLETED
3248,5,500,33,INV-003248,2026-06-22 09:29:00,350471.07,22841.98,58973.24,386602.33,COMPLETED
3249,1,860,1,INV-003249,2026-09-11 12:28:00,186519.98,14559.93,30952.81,202912.86,COMPLETED
3250,2,456,10,INV-003250,2026-08-14 15:02:00,126620.92,4643.57,21955.92,143933.27,COMPLETED
3251,1,145,1,INV-003251,2026-04-17 19:38:00,165762.0,14726.66,27186.36,178221.7,COMPLETED
3252,4,345,25,INV-003252,2026-09-07 13:16:00,119040.82,4863.05,20551.99,134729.76,COMPLETED
3253,5,2,38,INV-003253,2026-09-09 16:04:00,229530.53,10618.6,39404.14,258316.07,COMPLETED
3254,1,294,1,INV-003254,2026-07-14 17:31:00,455501.2,30679.87,76467.83,501289.16,COMPLETED
3255,3,291,21,INV-003255,2026-04-25 16:05:00,17075.64,1020.19,2889.98,18945.43,COMPLETED
3256,2,773,14,INV-003256,2026-08-25 09:29:00,103125.76,3108.44,18003.12,118020.44,COMPLETED
3257,2,777,13,INV-003257,2026-08-13 20:12:00,372963.08,9046.66,65504.95,429421.37,COMPLETED
3258,2,897,14,INV-003258,2026-06-03 11:23:00,170663.05,10638.5,28804.41,188828.96,COMPLETED
3259,2,60,13,INV-003259,2026-07-18 12:19:00,164180.06,10398.26,27680.72,181462.52,COMPLETED
3260,5,814,33,INV-003260,2026-09-02 14:47:00,74581.54,1983.4,13067.67,85665.81,COMPLETED
3261,1,774,5,INV-003261,2026-06-09 12:13:00,35740.44,2504.31,5982.5,39218.63,COMPLETED
3262,3,680,17,INV-003262,2026-08-27 15:44:00,151573.64,15954.28,24411.48,160030.84,COMPLETED
3263,5,383,38,INV-003263,2026-06-23 17:42:00,188427.65,10554.26,32017.21,209890.6,COMPLETED
3264,3,993,21,INV-003264,2026-05-07 18:11:00,154458.08,6232.04,26680.69,174906.73,COMPLETED
3265,2,435,9,INV-003265,2026-07-08 09:39:00,303835.98,4744.27,53836.51,352928.22,COMPLETED
3266,3,903,22,INV-003266,2026-08-06 16:39:00,143691.56,1436.31,25605.94,167861.19,COMPLETED
3267,2,70,10,INV-003267,2026-08-04 14:40:00,215968.09,17684.58,35691.04,233974.55,COMPLETED
3268,5,522,37,INV-003268,2026-05-07 16:56:00,253607.38,19432.71,42151.44,276326.11,COMPLETED
3269,1,686,5,INV-003269,2026-09-21 20:56:00,184960.16,9324.57,31614.4,207249.99,COMPLETED
3270,1,971,5,INV-003270,2026-06-30 14:51:00,55521.92,6201.83,8877.62,58197.71,COMPLETED
3271,5,815,38,INV-003271,2026-09-03 15:56:00,10151.37,675.85,1705.59,11181.11,COMPLETED
3272,1,854,6,INV-003272,2026-05-03 18:29:00,18681.33,1634.76,3068.38,20114.95,COMPLETED
3273,1,777,5,INV-003273,2026-07-13 11:41:00,226919.03,17614.24,37674.86,246979.65,CANCELLED
3274,4,352,25,INV-003274,2026-06-08 12:21:00,39534.89,3235.27,6533.93,42833.55,COMPLETED
3275,5,710,33,INV-003275,2026-05-04 19:15:00,170848.69,11691.56,28648.29,187805.42,COMPLETED
3276,5,124,34,INV-003276,2026-05-17 12:51:00,55559.56,5737.74,8967.93,58789.75,COMPLETED
3277,4,979,29,INV-003277,2026-05-23 10:28:00,102997.8,9940.13,16750.38,109808.05,COMPLETED
3278,1,781,6,INV-003278,2026-07-26 09:41:00,70902.44,4548.0,11943.8,78298.24,COMPLETED
3279,3,945,21,INV-003279,2026-06-15 14:39:00,58517.55,1300.48,10299.07,67516.14,COMPLETED
3280,5,198,38,INV-003280,2026-06-05 10:15:00,207996.18,21921.65,33493.42,219567.95,COMPLETED
3281,5,709,38,INV-003281,2026-05-04 19:37:00,159615.15,12161.24,26541.71,173995.62,COMPLETED
3282,4,800,26,INV-003282,2026-04-06 16:48:00,335734.49,13910.42,57928.33,379752.4,COMPLETED
3283,4,130,30,INV-003283,2026-06-25 11:28:00,325122.46,27262.26,53614.83,351475.03,COMPLETED
3284,5,16,34,INV-003284,2026-07-16 12:46:00,372966.78,14858.63,64459.47,422567.62,CANCELLED
3285,3,831,18,INV-003285,2026-05-29 16:15:00,301025.2,24199.07,49828.7,326654.83,COMPLETED
3286,2,870,13,INV-003286,2026-05-27 14:01:00,167012.0,6628.73,28868.99,189252.26,COMPLETED
3287,3,896,22,INV-003287,2026-04-29 12:59:00,256737.13,20768.57,42474.34,278442.9,COMPLETED
3288,1,752,1,INV-003288,2026-06-18 09:40:00,84725.89,1478.4,14984.55,98232.04,COMPLETED
3289,2,382,13,INV-003289,2026-05-24 14:53:00,3813.54,57.33,676.12,4432.33,COMPLETED
3290,5,413,34,INV-003290,2026-07-06 15:36:00,217416.7,18333.43,35834.99,234918.26,COMPLETED
3291,3,860,17,INV-003291,2026-05-27 20:41:00,223222.06,10182.98,38347.04,251386.12,COMPLETED
3292,3,555,18,INV-003292,2026-05-24 10:32:00,279676.05,19271.32,46872.85,307277.58,COMPLETED
3293,2,621,13,INV-003293,2026-07-28 16:00:00,297729.57,19557.83,50070.92,328242.66,COMPLETED
3294,3,186,17,INV-003294,2026-07-18 16:43:00,124986.84,5911.08,21433.63,140509.39,COMPLETED
3295,2,227,10,INV-003295,2026-06-17 19:38:00,59959.72,3111.29,10232.71,67081.14,COMPLETED
3296,4,351,25,INV-003296,2026-08-24 15:28:00,235528.57,9554.96,40675.25,266648.86,COMPLETED
3297,5,596,38,INV-003297,2026-05-23 17:37:00,50846.68,5097.38,8234.88,53984.18,COMPLETED
3298,4,772,26,INV-003298,2026-06-26 19:41:00,60626.5,3610.66,10262.85,67278.69,COMPLETED
3299,3,798,21,INV-003299,2026-07-24 17:27:00,314064.4,15294.23,53778.63,352548.8,COMPLETED
3300,4,731,25,INV-003300,2026-04-30 14:14:00,218232.06,12851.71,36968.47,242348.82,COMPLETED
3301,4,173,29,INV-003301,2026-07-09 10:19:00,248529.06,9830.92,42965.67,281663.81,CANCELLED
3302,2,873,13,INV-003302,2026-08-07 18:41:00,41206.16,2977.47,6881.17,45109.86,COMPLETED
3303,1,38,1,INV-003303,2026-04-08 13:41:00,274161.06,24418.63,44953.63,294696.06,COMPLETED
3304,5,9,33,INV-003304,2026-08-20 15:27:00,73903.37,4448.86,12501.8,81956.31,COMPLETED
3305,2,228,10,INV-003305,2026-07-02 18:54:00,235428.46,8787.63,40795.35,267436.18,COMPLETED
3306,3,776,18,INV-003306,2026-08-06 09:45:00,311737.2,15512.98,53320.36,349544.58,COMPLETED
3307,3,106,22,INV-003307,2026-07-20 11:53:00,195637.15,11257.84,33188.27,217567.58,COMPLETED
3308,5,415,37,INV-003308,2026-04-12 10:27:00,215604.11,9753.37,37053.13,242903.87,COMPLETED
3309,2,43,10,INV-003309,2026-05-29 19:25:00,63055.24,952.55,11178.48,73281.17,COMPLETED
3310,5,115,38,INV-003310,2026-09-09 14:46:00,190457.69,18847.06,30889.91,202500.54,COMPLETED
3311,5,330,38,INV-003311,2026-08-16 17:01:00,181809.93,6558.75,31545.22,206796.4,COMPLETED
3312,2,214,9,INV-003312,2026-09-06 11:50:00,54600.59,5834.83,8777.83,57543.59,COMPLETED
3313,4,926,26,INV-003313,2026-04-08 13:41:00,256852.53,21667.12,42333.37,277518.78,COMPLETED
3314,1,184,1,INV-003314,2026-09-01 11:37:00,161396.81,6499.35,27881.54,182779.0,COMPLETED
3315,4,617,29,INV-003315,2026-09-11 10:59:00,86028.0,5559.71,14484.29,94952.58,COMPLETED
3316,4,639,29,INV-003316,2026-06-01 17:53:00,43307.23,3557.72,7154.91,46904.42,COMPLETED
3317,5,851,34,INV-003317,2026-05-31 15:47:00,171744.97,2052.27,30544.68,200237.38,COMPLETED
3318,3,518,17,INV-003318,2026-04-29 19:04:00,103702.2,8231.41,17184.74,112655.53,COMPLETED
3319,2,761,9,INV-003319,2026-09-06 16:47:00,250890.09,10959.85,43187.45,283117.69,COMPLETED
3320,4,759,29,INV-003320,2026-07-22 17:15:00,12901.47,414.08,2247.73,14735.12,COMPLETED
3321,3,156,21,INV-003321,2026-06-26 12:31:00,87703.59,3641.89,15131.1,99192.8,COMPLETED
3322,5,520,34,INV-003322,2026-09-19 19:12:00,37893.41,1701.5,6514.54,42706.45,COMPLETED
3323,3,757,18,INV-003323,2026-08-30 16:49:00,201564.43,13808.68,33796.03,221551.78,COMPLETED
3324,1,781,6,INV-003324,2026-05-11 15:53:00,575314.4,46206.41,95239.44,624347.43,COMPLETED
3325,1,175,5,INV-003325,2026-08-29 16:23:00,363774.06,10762.99,63541.99,416553.06,COMPLETED
3326,2,918,13,INV-003326,2026-05-01 14:56:00,45116.92,4817.43,7253.91,47553.4,COMPLETED
3327,3,429,21,INV-003327,2026-08-23 09:23:00,38184.66,2947.31,6342.72,41580.07,COMPLETED
3328,1,767,6,INV-003328,2026-04-04 13:08:00,127993.38,7362.71,21713.52,142344.19,COMPLETED
3329,5,340,38,INV-003329,2026-05-03 15:14:00,112585.81,3502.54,19634.98,128718.25,COMPLETED
3330,2,62,9,INV-003330,2026-05-26 16:47:00,302929.48,11128.17,52524.23,344325.54,COMPLETED
3331,1,172,2,INV-003331,2026-08-08 15:54:00,3827.59,174.79,657.5,4310.3,COMPLETED
3332,3,829,18,INV-003332,2026-06-17 18:58:00,23411.66,2361.67,3789.0,24838.99,COMPLETED
3333,3,642,22,INV-003333,2026-06-15 20:14:00,150051.49,15466.54,24225.29,158810.24,COMPLETED
3334,1,369,1,INV-003334,2026-09-17 17:22:00,182771.38,4176.24,32147.12,210742.26,COMPLETED
3335,5,627,37,INV-003335,2026-04-17 18:41:00,119993.38,5781.67,20558.11,134769.82,COMPLETED
3336,4,889,29,INV-003336,2026-09-16 09:54:00,43843.33,3036.79,7345.17,48151.71,COMPLETED
3337,4,461,26,INV-003337,2026-08-31 14:04:00,66642.25,3218.89,11416.21,74839.57,COMPLETED
3338,4,645,25,INV-003338,2026-05-13 09:07:00,215188.64,14459.51,36131.24,236860.37,COMPLETED
3339,1,754,1,INV-003339,2026-04-08 17:46:00,100506.78,9788.41,16329.3,107047.67,COMPLETED
3340,2,377,9,INV-003340,2026-07-02 12:41:00,192979.81,11216.37,32717.42,214480.86,COMPLETED
3341,5,103,38,INV-003341,2026-05-18 19:10:00,239272.47,20661.1,39350.05,257961.42,COMPLETED
3342,2,40,13,INV-003342,2026-09-11 09:11:00,201643.28,4618.19,35464.52,232489.61,COMPLETED
3343,2,355,10,INV-003343,2026-04-21 19:35:00,53248.24,5141.07,8659.29,56766.46,COMPLETED
3344,3,893,18,INV-003344,2026-08-15 20:32:00,215476.8,23174.23,34614.45,226917.02,COMPLETED
3345,5,627,38,INV-003345,2026-05-21 18:42:00,47031.06,4541.85,7648.06,50137.27,COMPLETED
3346,3,755,18,INV-003346,2026-05-30 09:18:00,145702.74,10645.16,24310.36,159367.94,COMPLETED
3347,4,300,30,INV-003347,2026-06-14 12:15:00,45746.58,1116.48,8033.42,52663.52,COMPLETED
3348,1,119,1,INV-003348,2026-09-12 13:00:00,247401.92,15111.64,41812.25,274102.53,COMPLETED
3349,3,996,22,INV-003349,2026-06-26 14:01:00,221818.57,16604.59,36938.52,242152.5,COMPLETED
3350,4,315,25,INV-003350,2026-07-07 12:22:00,409025.76,13524.92,71190.15,466690.99,COMPLETED
3351,5,783,34,INV-003351,2026-05-10 11:30:00,28662.45,822.27,5011.23,32851.41,COMPLETED
3352,3,164,17,INV-003352,2026-07-07 14:21:00,189362.52,8313.83,32588.76,213637.45,COMPLETED
3353,2,486,10,INV-003353,2026-05-28 16:40:00,115833.44,11952.67,18698.54,122579.31,COMPLETED
3354,1,154,6,INV-003354,2026-04-19 20:18:00,258978.0,16754.82,43600.17,285823.35,COMPLETED
3355,3,924,17,INV-003355,2026-06-07 10:54:00,162460.2,13502.55,26812.38,175770.03,COMPLETED
3356,4,370,30,INV-003356,2026-05-05 17:40:00,58935.51,3901.31,9906.15,64940.35,COMPLETED
3357,4,383,29,INV-003357,2026-07-15 14:54:00,330028.37,26341.99,54663.54,358349.92,COMPLETED
3358,2,300,9,INV-003358,2026-07-10 12:03:00,332639.69,11620.74,57783.41,378802.36,COMPLETED
3359,3,289,22,INV-003359,2026-08-01 13:43:00,274687.98,20722.5,45713.79,299679.27,COMPLETED
3360,2,825,14,INV-003360,2026-06-11 09:39:00,219819.14,7248.89,38262.65,250832.9,COMPLETED
3361,2,889,13,INV-003361,2026-07-09 11:51:00,44404.59,1550.91,7713.66,50567.34,COMPLETED
3362,4,866,30,INV-003362,2026-04-21 17:34:00,338166.75,8569.15,59327.57,388925.17,COMPLETED
3363,4,358,30,INV-003363,2026-08-29 13:51:00,57880.02,3379.32,9810.13,64310.83,COMPLETED
3364,3,231,21,INV-003364,2026-05-28 16:46:00,174509.85,11780.58,29291.27,192020.54,COMPLETED
3365,4,40,26,INV-003365,2026-04-10 16:37:00,191961.83,15912.69,31688.85,207737.99,COMPLETED
3366,4,393,26,INV-003366,2026-09-12 18:33:00,143409.89,11573.64,23730.53,155566.78,COMPLETED
3367,1,636,1,INV-003367,2026-06-15 16:39:00,109141.2,7396.87,18313.97,120058.3,COMPLETED
3368,5,558,33,INV-003368,2026-07-23 18:56:00,185703.0,16255.56,30500.54,199947.98,COMPLETED
3369,5,395,38,INV-003369,2026-05-29 14:08:00,286906.46,11638.5,49548.24,324816.2,COMPLETED
3370,1,325,6,INV-003370,2026-05-09 17:41:00,77321.72,5108.55,12998.37,85211.54,COMPLETED
3371,5,383,34,INV-003371,2026-07-16 20:04:00,114266.78,3996.05,19848.73,130119.46,COMPLETED
3372,1,334,6,INV-003372,2026-04-24 16:44:00,446166.44,37001.77,73649.65,482814.32,COMPLETED
3373,5,202,34,INV-003373,2026-08-25 11:12:00,165964.38,10569.57,27971.07,183365.88,CANCELLED
3374,3,455,18,INV-003374,2026-05-24 14:36:00,309557.05,11165.88,53710.41,352101.58,COMPLETED
3375,5,924,37,INV-003375,2026-07-30 10:32:00,226638.56,9704.78,39048.08,255981.86,COMPLETED
3376,4,54,25,INV-003376,2026-05-16 11:00:00,67535.66,5583.29,11151.43,73103.8,COMPLETED
3377,5,140,34,INV-003377,2026-06-03 14:20:00,196825.8,11398.77,33376.87,218803.9,COMPLETED
3378,1,759,2,INV-003378,2026-04-06 11:23:00,81862.08,3618.09,14083.91,92327.9,COMPLETED
3379,2,712,13,INV-003379,2026-06-20 10:28:00,251748.23,9000.89,43694.52,286441.86,CANCELLED
3380,2,992,9,INV-003380,2026-09-17 20:12:00,49541.78,5084.03,8002.39,52460.14,COMPLETED
3381,2,964,13,INV-003381,2026-08-14 18:39:00,69450.41,3385.88,11891.61,77956.14,COMPLETED
3382,3,593,21,INV-003382,2026-04-16 16:06:00,172056.0,5242.32,30026.46,196840.14,COMPLETED
3383,4,528,30,INV-003383,2026-06-20 17:59:00,43844.62,748.37,7757.32,50853.57,COMPLETED
3384,1,196,5,INV-003384,2026-09-19 17:47:00,279957.32,17580.36,47227.85,309604.81,COMPLETED
3385,4,238,26,INV-003385,2026-08-10 09:55:00,41109.17,1263.81,7172.16,47017.52,COMPLETED
3386,4,651,29,INV-003386,2026-06-17 10:50:00,56043.99,5149.16,9161.07,60055.9,COMPLETED
3387,1,916,1,INV-003387,2026-09-26 19:35:00,131256.83,12553.31,21366.64,140070.16,COMPLETED
3388,3,661,22,INV-003388,2026-06-12 15:29:00,205657.04,2766.3,36520.33,239411.07,COMPLETED
3389,2,182,9,INV-003389,2026-06-11 12:09:00,134556.32,9242.89,22556.42,147869.85,COMPLETED
3390,4,474,25,INV-003390,2026-06-10 09:14:00,89063.79,6173.07,14920.33,97811.05,COMPLETED
3391,3,401,17,INV-003391,2026-08-23 16:51:00,28212.87,2427.99,4641.28,30426.16,COMPLETED
3392,5,135,34,INV-003392,2026-09-05 17:12:00,74314.0,1289.38,13144.43,86169.05,COMPLETED
3393,4,260,25,INV-003393,2026-09-18 14:50:00,145778.04,16998.79,23180.26,151959.51,COMPLETED
3394,1,143,6,INV-003394,2026-08-07 16:12:00,246347.28,21866.5,40406.54,264887.32,COMPLETED
3395,5,123,34,INV-003395,2026-07-07 09:41:00,145190.72,5255.96,25188.26,165123.02,COMPLETED
3396,3,937,22,INV-003396,2026-04-25 11:33:00,158271.16,11512.37,26416.58,173175.37,COMPLETED
3397,2,108,9,INV-003397,2026-04-10 20:52:00,205437.89,9676.31,35237.08,230998.66,COMPLETED
3398,2,9,9,INV-003398,2026-06-09 11:54:00,194178.9,12179.21,32759.94,214759.63,COMPLETED
3399,3,826,17,INV-003399,2026-08-07 14:20:00,72289.52,3535.72,12375.69,81129.49,COMPLETED
3400,5,637,37,INV-003400,2026-09-11 17:55:00,47034.21,3597.51,7818.6,51255.3,COMPLETED
3401,3,108,18,INV-003401,2026-08-23 17:36:00,133429.95,5558.12,23016.93,150888.76,COMPLETED
3402,1,145,5,INV-003402,2026-08-23 16:37:00,148735.8,6768.73,25554.07,167521.14,COMPLETED
3403,2,383,10,INV-003403,2026-05-27 12:08:00,128001.74,10108.05,21220.87,139114.56,COMPLETED
3404,1,688,2,INV-003404,2026-04-29 10:47:00,203009.64,9782.21,34780.94,228008.37,COMPLETED
3405,1,852,6,INV-003405,2026-08-15 10:56:00,3238.17,95.9,565.61,3707.88,COMPLETED
3406,1,963,5,INV-003406,2026-04-25 20:19:00,329939.87,12860.76,57074.24,374153.35,COMPLETED
3407,2,456,9,INV-003407,2026-08-21 14:27:00,50997.96,1587.64,8893.85,58304.17,COMPLETED
3408,2,258,9,INV-003408,2026-06-01 10:58:00,237067.12,11180.64,40659.57,266546.05,COMPLETED
3409,2,782,10,INV-003409,2026-05-09 09:36:00,235752.46,11495.23,40366.3,264623.53,COMPLETED
3410,3,116,22,INV-003410,2026-08-10 16:56:00,36489.98,2085.95,6192.73,40596.76,COMPLETED
3411,4,552,30,INV-003411,2026-05-30 10:19:00,184423.15,11603.42,31107.56,203927.29,COMPLETED
3412,4,219,30,INV-003412,2026-05-09 12:31:00,53092.93,2626.96,9083.87,59549.84,COMPLETED
3413,4,530,25,INV-003413,2026-07-13 19:39:00,201651.71,19738.83,32744.32,214657.2,COMPLETED
3414,4,683,29,INV-003414,2026-08-13 11:24:00,87586.64,7743.41,14371.78,94215.01,COMPLETED
3415,5,160,33,INV-003415,2026-06-26 17:59:00,8406.75,872.33,1356.2,8890.62,COMPLETED
3416,4,49,30,INV-003416,2026-06-16 20:19:00,38586.68,1233.3,6723.61,44076.99,COMPLETED
3417,4,433,26,INV-003417,2026-04-19 15:03:00,38387.42,2874.06,6392.41,41905.77,COMPLETED
3418,1,794,5,INV-003418,2026-05-26 10:53:00,208852.64,16796.74,34570.06,226625.96,COMPLETED
3419,5,505,34,INV-003419,2026-07-30 20:30:00,30485.7,3261.45,4900.37,32124.62,COMPLETED
3420,5,656,38,INV-003420,2026-07-15 10:08:00,197041.83,11041.74,33480.01,219480.1,COMPLETED
3421,1,935,5,INV-003421,2026-04-10 17:27:00,340064.24,18389.72,57901.41,379575.93,COMPLETED
3422,4,645,26,INV-003422,2026-09-26 17:47:00,240335.79,9077.11,41626.55,272885.23,COMPLETED
3423,4,117,25,INV-003423,2026-07-17 18:24:00,69512.38,4398.67,11720.47,76834.18,COMPLETED
